"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-30.64 -31.54 -33.24 -25.24 -13.14 1.36 6.76 3.66 -2.74 -14.54 -33.14 -41.24
-40.94 -24.34 -25.94 -18.84 -5.04 2.96 5.56 3.16 -3.14 -14.94 -28.34 -32.34
-40.74 -30.54 -27.04 -23.04 -7.94 3.16 6.36 5.36 -3.04 -14.94 -30.54 -36.64
-41.14 -38.54 -27.44 -25.54 -9.44 2.06 6.96 3.16 -2.34 -14.84 -27.04 -32.24
-39.44 -38.54 -33.94 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.54 -32.34 -30.04 -21.54 -8.24 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.34 -32.94
-32.64 -32.74 -30.34 -22.74 -7.54 3.46 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -27.14 -19.54 -8.94 4.56 7.16 4.96 0.76 -12.64 -23.94 -35.04
-33.54 -33.74 -33.04 -22.54 -9.04 4.56 8.06 5.96 -1.64 -15.24 -21.24 -27.34
-33.34 -31.64 -31.74 -20.04 -8.64 3.36 6.96 4.16 -2.24 -14.74 -30.34 -33.74
-29.54 -28.94 -32.34 -21.64 -8.34 2.86 6.16 3.96 -2.64 -17.14 -30.14 -32.24
-23.74 -35.84 -32.84 -20.54 -9.14 3.56 6.96 4.56 -2.44 -13.44 -27.64 -34.44
-30.65 -33.95 -35.95 -22.65 -4.75 3.45 7.45 2.55 -3.15 -14.35 -26.25 -34.55
-28.75 -27.75 -25.25 -17.75 -7.95 3.15 6.75 4.15 -4.95 -16.25 -25.75 -30.55
-27.05 -30.65 -32.15 -20.55 -9.85 1.85 6.55 1.85 -2.85 -17.75 -26.05 -29.85
-40.95 -37.25 -32.95 -23.05 -8.75 5.85 6.45 4.25 -3.75 -15.35 -27.45 -29.65
-33.75 -37.05 -30.15 -21.85 -9.95 2.05 4.55 2.65 -5.55 -18.65 -24.75 -36.45
-33.05 -35.25 -30.35 -24.45 -8.55 3.95 6.35 3.75 -2.05 -17.65 -21.95 -30.85
-34.35 -34.85 -24.15 -22.05 -3.45 4.45 6.85 2.65 -1.75 -12.75 -29.65 -29.55
-27.85 -33.55 -27.85 -23.85 -7.75 3.35 7.35 5.95 -1.75 -16.15 -27.35 -35.95
-24.15 -35.65 -32.95 -20.85 -5.75 3.55 7.55 4.55 -0.35 -16.25 -33.55 -32.55
-31.85 -31.45 -30.65 -22.65 -5.65 5.55 5.05 3.05 -0.25 -16.25 -26.95 -31.05
-31.05 -35.85 -31.25 -21.45 -8.95 2.75 7.65 4.45 -1.85 -15.55 -26.95 -32.85
-33.05 -28.25 -30.85 -21.85 -7.55 1.35 7.65 4.75 -1.25 -15.05 -30.95 -29.35
-36.95 -32.95 -34.45 -21.05 -10.15 3.75 7.05 3.25 -2.85 -14.95 -24.05 -32.95
-34.05 -35.25 -28.25 -23.05 -8.55 3.75 8.25 6.35 -0.45 -10.05 -26.55 -38.55
-37.05 -30.55 -29.55 -22.65 -8.95 2.05 6.55 5.45 -2.85 -15.75 -26.45 -36.45
-30.47 -33.77 -35.77 -22.47 -4.57 3.63 7.63 2.73 -2.97 -14.17 -26.07 -34.37
-28.57 -27.57 -25.07 -17.57 -7.77 3.33 6.93 4.33 -4.77 -16.07 -25.57 -30.37
-26.87 -30.47 -31.97 -20.37 -9.67 2.03 6.73 2.03 -2.67 -17.57 -25.87 -29.67
-40.77 -37.07 -32.77 -22.87 -8.57 6.03 6.63 4.43 -3.57 -15.17 -27.27 -29.47
-33.57 -36.87 -29.97 -21.67 -9.77 2.23 4.73 2.83 -5.37 -18.47 -24.57 -36.27
-32.87 -35.07 -30.17 -24.27 -8.37 4.13 6.53 3.93 -1.87 -17.47 -21.77 -30.67
-34.17 -34.67 -23.97 -21.87 -3.27 4.63 7.03 2.83 -1.57 -12.57 -29.47 -29.37
-27.67 -33.37 -27.67 -23.67 -7.57 3.53 7.53 6.13 -1.57 -15.97 -27.17 -35.77
-23.97 -35.47 -32.77 -20.67 -5.57 3.73 7.73 4.73 -0.17 -16.07 -33.37 -32.37
-31.67 -31.27 -30.47 -22.47 -5.47 5.73 5.23 3.23 -0.07 -16.07 -26.77 -30.87
-30.87 -35.67 -31.07 -21.27 -8.77 2.93 7.83 4.63 -1.67 -15.37 -26.77 -32.67
-32.87 -28.07 -30.67 -21.67 -7.37 1.53 7.83 4.93 -1.07 -14.87 -30.77 -29.17
-36.77 -32.77 -34.27 -20.87 -9.97 3.93 7.23 3.43 -2.67 -14.77 -23.87 -32.77
-33.87 -35.07 -28.07 -22.87 -8.37 3.93 8.43 6.53 -0.27 -9.87 -26.37 -38.37
-36.87 -30.37 -29.37 -22.47 -8.77 2.23 6.73 5.63 -2.67 -15.57 -26.27 -36.27
-30.62 -33.92 -35.92 -22.62 -4.72 3.48 7.48 2.58 -3.12 -14.32 -26.22 -34.52
-28.72 -27.72 -25.22 -17.72 -7.92 3.18 6.78 4.18 -4.92 -16.22 -25.72 -30.52
-27.02 -30.62 -32.12 -20.52 -9.82 1.88 6.58 1.88 -2.82 -17.72 -26.02 -29.82
-40.92 -37.22 -32.92 -23.02 -8.72 5.88 6.48 4.28 -3.72 -15.32 -27.42 -29.62
-33.72 -37.02 -30.12 -21.82 -9.92 2.08 4.58 2.68 -5.52 -18.62 -24.72 -36.42
-33.02 -35.22 -30.32 -24.42 -8.52 3.98 6.38 3.78 -2.02 -17.62 -21.92 -30.82
-34.32 -34.82 -24.12 -22.02 -3.42 4.48 6.88 2.68 -1.72 -12.72 -29.62 -29.52
-27.82 -33.52 -27.82 -23.82 -7.72 3.38 7.38 5.98 -1.72 -16.12 -27.32 -35.92
-24.12 -35.62 -32.92 -20.82 -5.72 3.58 7.58 4.58 -0.32 -16.22 -33.52 -32.52
-31.82 -31.42 -30.62 -22.62 -5.62 5.58 5.08 3.08 -0.22 -16.22 -26.92 -31.02
-31.02 -35.82 -31.22 -21.42 -8.92 2.78 7.68 4.48 -1.82 -15.52 -26.92 -32.82
-33.02 -28.22 -30.82 -21.82 -7.52 1.38 7.68 4.78 -1.22 -15.02 -30.92 -29.32
-36.92 -32.92 -34.42 -21.02 -10.12 3.78 7.08 3.28 -2.82 -14.92 -24.02 -32.92
-34.02 -35.22 -28.22 -23.02 -8.52 3.78 8.28 6.38 -0.42 -10.02 -26.52 -38.52
-37.02 -30.52 -29.52 -22.62 -8.92 2.08 6.58 5.48 -2.82 -15.72 -26.42 -36.42
-34.84 -37.84 -34.84 -23.34 -8.44 2.06 6.16 3.46 -2.74 -15.34 -25.44 -34.34
-34.84 -28.14 -30.74 -19.94 -8.84 2.26 4.56 3.96 -1.74 -13.54 -26.04 -35.64
-35.54 -30.34 -29.44 -17.84 -6.14 3.56 4.96 4.16 -3.54 -17.34 -29.54 -34.24
-32.94 -33.24 -27.84 -22.44 -10.34 1.06 5.46 2.56 -3.24 -15.24 -29.34 -29.84
-22.94 -29.04 -31.94 -24.24 -12.84 0.96 5.26 3.86 -4.24 -14.04 -24.14 -34.34
-33.64 -35.14 -27.74 -22.04 -7.54 3.46 6.26 3.26 -1.54 -11.74 -27.04 -29.84
-32.54 -37.64 -29.34 -21.64 -10.04 1.56 7.66 5.06 -0.84 -12.14 -25.64 -32.54
-32.14 -35.84 -32.84 -21.84 -7.84 5.06 7.76 4.66 -1.04 -12.14 -23.34 -36.84
-30.04 -33.44 -30.54 -14.94 -6.24 3.46 6.76 2.66 -2.74 -15.14 -26.04 -37.14
-33.84 -34.14 -30.34 -22.54 -9.64 2.26 5.76 4.56 -2.94 -19.54 -28.14 -25.64
-27.44 -33.54 -31.44 -21.04 -7.74 3.26 7.56 2.26 -2.94 -15.54 -30.84 -31.74
-27.94 -33.14 -31.84 -19.74 -7.04 4.06 7.16 3.06 -1.74 -13.94 -26.14 -37.34
-34.64 -32.54 -27.34 -22.24 -11.14 3.86 6.36 4.86 -2.84 -16.64 -30.84 -29.94
-25.44 -31.34 -33.54 -21.04 -5.44 2.76 7.26 4.36 -1.14 -13.54 -22.74 -34.44
-32.84 -32.54 -23.04 -22.34 -8.84 3.46 7.96 3.96 -1.44 -13.64 -27.74 -28.14
-30.44 -31.34 -33.04 -25.04 -12.94 1.56 6.96 3.86 -2.54 -14.34 -32.94 -41.04
-40.74 -24.14 -25.74 -18.64 -4.84 3.16 5.76 3.36 -2.94 -14.74 -28.14 -32.14
-40.54 -30.34 -26.84 -22.84 -7.74 3.36 6.56 5.56 -2.84 -14.74 -30.34 -36.44
-40.94 -38.34 -27.24 -25.34 -9.24 2.26 7.16 3.36 -2.14 -14.64 -26.84 -32.04
-39.24 -38.34 -33.74 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.34 -32.14 -29.84 -21.34 -8.04 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -27.14 -32.74
-32.44 -32.54 -30.14 -22.54 -7.34 3.66 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -26.94 -19.34 -8.74 4.76 7.36 5.16 0.96 -12.44 -23.74 -34.84
-33.34 -33.54 -32.84 -22.34 -8.84 4.76 8.26 6.16 -1.44 -15.04 -21.04 -27.14
-33.14 -31.44 -31.54 -19.84 -8.44 3.56 7.16 4.36 -2.04 -14.54 -30.14 -33.54
-29.34 -28.74 -32.14 -21.44 -8.14 3.06 6.36 4.16 -2.44 -16.94 -29.94 -32.04
-23.54 -35.64 -32.64 -20.34 -8.94 3.76 7.16 4.76 -2.24 -13.24 -27.44 -34.24
-31.6 -38.2 -31.8 -26.8 -9.8 2.8 6.5 4.4 -1.5 -18.1 -29.8 -36.4
-30 -36.2 -36.8 -21.1 -8.7 3.6 7.6 6.3 -0.4 -15.6 -29.2 -30.8
-27.2 -36.7 -28.4 -21.7 -7.6 2.1 6.7 4.7 -2.8 -13.8 -24.6 -36.4
-27.5 -28.1 -29.9 -24.3 -8.5 3 6.2 3 -3.4 -15.4 -29.8 -34.8
-30.2 -31.4 -29.4 -23.9 -8.5 3.1 5.9 4.2 -1.5 -16.6 -33 -30.7
-32.5 -32.6 -28.4 -19.1 -6 4.2 6.1 3.9 -2.5 -12.9 -26.6 -34.3
-32.2 -27 -28.3 -22.8 -11.7 1.5 5.8 4.1 -2.3 -13.9 -30.9 -31.3
-32 -33.9 -29.4 -22.7 -8 2.2 7.2 4.2 -2.7 -18.4 -32.1 -25
-31.8 -40.5 -30.2 -22.8 -7.8 4.1 6.3 3.6 -1.3 -11.1 -23.8 -34.1
-30.9 -29.6 -35.7 -25.4 -10.7 1.9 7.8 3.1 -3.8 -17.8 -21.3 -28.9
-36 -29.2 -31.6 -19.4 -6.7 3.7 5.7 2.4 -4.1 -16.3 -22.4 -30.3
-32.2 -38.4 -28.7 -23.2 -7.6 2.2 7.2 4.7 -4.1 -13.9 -30.6 -38.6
-29.3 -33 -32.9 -20.9 -8.7 2.9 7.7 2.9 -2 -13.3 -29.9 -33.2
-39.9 -24.5 -27.7 -22 -8.1 4.5 6.5 4.2 -0.4 -13.4 -29.5 -30.7
-34.6 -40.5 -27.8 -16.3 -5.1 4.3 6.9 5.4 -2.4 -14.8 -25.7 -33.7
-36.97 -37.87 -27.57 -21.77 -9.67 1.73 5.73 3.43 -3.97 -17.07 -29.47 -32.97
-36.57 -33.67 -27.37 -20.67 -10.47 2.33 6.83 3.43 -3.67 -15.27 -28.07 -33.37
-37.87 -33.37 -28.37 -21.77 -8.37 1.73 6.63 3.23 -3.87 -13.97 -29.07 -28.07
-35.97 -30.87 -31.07 -23.47 -8.57 2.93 6.63 3.83 -1.77 -13.97 -24.47 -28.47
-34.27 -34.17 -27.07 -21.57 -10.17 2.73 6.93 3.93 -1.57 -14.97 -26.17 -30.47
-36.67 -33.57 -33.67 -18.87 -9.47 3.93 7.33 4.53 -3.67 -14.67 -26.97 -36.07
-32.47 -29.97 -29.47 -23.17 -10.77 2.93 7.13 5.23 -0.87 -11.77 -22.97 -23.07
-30.57 -26.97 -31.17 -18.57 -11.17 2.83 7.33 3.13 -3.47 -15.97 -26.87 -32.07
-41.17 -32.87 -30.97 -21.57 -7.57 4.33 6.03 3.63 -0.57 -12.87 -25.27 -32.97
-29.67 -33.57 -28.87 -17.27 -5.17 4.33 6.93 4.33 -3.37 -13.87 -22.97 -32.27
-33.17 -31.57 -30.87 -22.07 -9.47 3.33 7.43 5.03 -1.57 -12.17 -27.67 -33.37
-28.37 -31.87 -32.57 -21.67 -10.47 2.23 6.03 2.73 -2.27 -15.77 -27.47 -32.17
-30.77 -34.17 -27.27 -19.37 -4.97 4.73 6.63 3.43 -2.07 -13.77 -24.27 -33.47
-34.67 -35.17 -30.07 -25.17 -6.67 3.33 6.63 5.33 -0.67 -12.07 -24.17 -30.97
-34.97 -35.37 -33.77 -16.07 -7.07 2.23 6.73 4.13 -2.27 -15.77 -24.67 -32.07
-40.67 -34.57 -34.87 -16.87 -7.87 4.33 7.63 4.13 -1.37 -12.47 -23.47 -26.17
-36.17 -40.27 -31.87 -21.67 -7.97 3.23 8.53 3.83 -3.37 -17.57 -25.57 -33.37
-42.37 -37.17 -28.67 -21.57 -9.47 1.73 7.13 4.33 -0.67 -10.77 -22.77 -33.67
-38.37 -23.37 -22.87 -22.67 -8.17 1.33 7.83 3.43 -2.47 -14.87 -25.37 -31.57
-30.67 -32.77 -26.67 -19.87 -12.47 2.23 5.63 4.03 -1.87 -13.87 -30.97 -35.17
-38.47 -35.97 -27.67 -19.07 -12.37 1.93 4.23 4.93 0.03 -12.47 -26.37 -24.67
-31.17 -36.47 -30.37 -23.67 -6.87 2.83 6.53 3.73 -2.67 -13.47 -30.47 -38.37
-37.67 -28.47 -30.17 -28.67 -9.27 3.73 8.13 4.13 -1.67 -12.07 -29.37 -29.47
-27.47 -30.27 -35.07 -18.37 -9.97 1.53 7.13 5.53 -0.77 -12.37 -22.77 -35.07
-42.87 -30.57 -33.67 -22.97 -10.27 1.23 7.53 4.63 0.93 -13.77 -28.17 -30.37
-32.37 -35.17 -34.07 -21.47 -10.47 4.23 7.73 5.03 -1.37 -14.27 -26.47 -31.67
-31.07 -32.27 -29.47 -21.07 -6.97 4.23 7.73 5.03 -1.37 -14.27 -26.47 -36.57
-37.67 -32.27 -23.97 -20.07 -7.07 3.13 7.63 5.03 -1.37 -14.27 -26.47 -31.67
-31.07 -32.27 -29.47 -21.07 -6.97 4.23 7.73 5.03 -1.37 -14.27 -26.47 -31.67
-39.17 -36.17 -31.87 -22.37 -6.57 3.83 7.13 5.63 -1.87 -13.67 -27.97 -35.57
-34.71 -37.71 -34.71 -23.21 -8.31 2.19 6.29 3.59 -2.61 -15.21 -25.31 -34.21
-34.71 -28.01 -30.61 -19.81 -8.71 2.39 4.69 4.09 -1.61 -13.41 -25.91 -35.51
-35.41 -30.21 -29.31 -17.71 -6.01 3.69 5.09 4.29 -3.41 -17.21 -29.41 -34.11
-32.81 -33.11 -27.71 -22.31 -10.21 1.19 5.59 2.69 -3.11 -15.11 -29.21 -29.71
-22.81 -28.91 -31.81 -24.11 -12.71 1.09 5.39 3.99 -4.11 -13.91 -24.01 -34.21
-33.51 -35.01 -27.61 -21.91 -7.41 3.59 6.39 3.39 -1.41 -11.61 -26.91 -29.71
-32.41 -37.51 -29.21 -21.51 -9.91 1.69 7.79 5.19 -0.71 -12.01 -25.51 -32.41
-32.01 -35.71 -32.71 -21.71 -7.71 5.19 7.89 4.79 -0.91 -12.01 -23.21 -36.71
-29.91 -33.31 -30.41 -14.81 -6.11 3.59 6.89 2.79 -2.61 -15.01 -25.91 -37.01
-33.71 -34.01 -30.21 -22.41 -9.51 2.39 5.89 4.69 -2.81 -19.41 -28.01 -25.51
-27.31 -33.41 -31.31 -20.91 -7.61 3.39 7.69 2.39 -2.81 -15.41 -30.71 -31.61
-27.81 -33.01 -31.71 -19.61 -6.91 4.19 7.29 3.19 -1.61 -13.81 -26.01 -37.21
-34.51 -32.41 -27.21 -22.11 -11.01 3.99 6.49 4.99 -2.71 -16.51 -30.71 -29.81
-25.31 -31.21 -33.41 -20.91 -5.31 2.89 7.39 4.49 -1.01 -13.41 -22.61 -34.31
-32.71 -32.41 -22.91 -22.21 -8.71 3.59 8.09 4.09 -1.31 -13.51 -27.61 -28.01
-37.08 -37.98 -27.68 -21.88 -9.78 1.62 5.62 3.32 -4.08 -17.18 -29.58 -33.08
-36.68 -33.78 -27.48 -20.78 -10.58 2.22 6.72 3.32 -3.78 -15.38 -28.18 -33.48
-37.98 -33.48 -28.48 -21.88 -8.48 1.62 6.52 3.12 -3.98 -14.08 -29.18 -28.18
-36.08 -30.98 -31.18 -23.58 -8.68 2.82 6.52 3.72 -1.88 -14.08 -24.58 -28.58
-34.38 -34.28 -27.18 -21.68 -10.28 2.62 6.82 3.82 -1.68 -15.08 -26.28 -30.58
-36.78 -33.68 -33.78 -18.98 -9.58 3.82 7.22 4.42 -3.78 -14.78 -27.08 -36.18
-32.58 -30.08 -29.58 -23.28 -10.88 2.82 7.02 5.12 -0.98 -11.88 -23.08 -23.18
-30.68 -27.08 -31.28 -18.68 -11.28 2.72 7.22 3.02 -3.58 -16.08 -26.98 -32.18
-41.28 -32.98 -31.08 -21.68 -7.68 4.22 5.92 3.52 -0.68 -12.98 -25.38 -33.08
-29.78 -33.68 -28.98 -17.38 -5.28 4.22 6.82 4.22 -3.48 -13.98 -23.08 -32.38
-33.28 -31.68 -30.98 -22.18 -9.58 3.22 7.32 4.92 -1.68 -12.28 -27.78 -33.48
-28.48 -31.98 -32.68 -21.78 -10.58 2.12 5.92 2.62 -2.38 -15.88 -27.58 -32.28
-30.88 -34.28 -27.38 -19.48 -5.08 4.62 6.52 3.32 -2.18 -13.88 -24.38 -33.58
-34.78 -35.28 -30.18 -25.28 -6.78 3.22 6.52 5.22 -0.78 -12.18 -24.28 -31.08
-35.08 -35.48 -33.88 -16.18 -7.18 2.12 6.62 4.02 -2.38 -15.88 -24.78 -32.18
-30.56 -31.46 -33.16 -25.16 -13.06 1.44 6.84 3.74 -2.66 -14.46 -33.06 -41.16
-40.86 -24.26 -25.86 -18.76 -4.96 3.04 5.64 3.24 -3.06 -14.86 -28.26 -32.26
-40.66 -30.46 -26.96 -22.96 -7.86 3.24 6.44 5.44 -2.96 -14.86 -30.46 -36.56
-41.06 -38.46 -27.36 -25.46 -9.36 2.14 7.04 3.24 -2.26 -14.76 -26.96 -32.16
-39.36 -38.46 -33.86 -21.56 -7.46 3.74 7.24 4.54 -1.86 -14.76 -26.96 -32.16
-31.56 -32.76 -29.96 -21.56 -7.46 3.74 7.24 4.54 -1.86 -14.76 -26.96 -32.16
-31.46 -32.26 -29.96 -21.46 -8.16 3.74 7.24 4.54 -1.86 -14.76 -26.96 -32.16
-31.56 -32.76 -29.96 -21.56 -7.46 3.74 7.24 4.54 -1.86 -14.76 -27.26 -32.86
-32.56 -32.66 -30.26 -22.66 -7.46 3.54 7.24 4.54 -1.86 -14.76 -26.96 -32.16
-31.56 -32.76 -29.96 -21.56 -7.46 3.74 7.24 4.54 -1.86 -14.76 -26.96 -32.16
-31.56 -32.76 -27.06 -19.46 -8.86 4.64 7.24 5.04 0.84 -12.56 -23.86 -34.96
-33.46 -33.66 -32.96 -22.46 -8.96 4.64 8.14 6.04 -1.56 -15.16 -21.16 -27.26
-33.26 -31.56 -31.66 -19.96 -8.56 3.44 7.04 4.24 -2.16 -14.66 -30.26 -33.66
-29.46 -28.86 -32.26 -21.56 -8.26 2.94 6.24 4.04 -2.56 -17.06 -30.06 -32.16
-23.66 -35.76 -32.76 -20.46 -9.06 3.64 7.04 4.64 -2.36 -13.36 -27.56 -34.36
-30.68 -33.98 -35.98 -22.68 -4.78 3.42 7.42 2.52 -3.18 -14.38 -26.28 -34.58
-28.78 -27.78 -25.28 -17.78 -7.98 3.12 6.72 4.12 -4.98 -16.28 -25.78 -30.58
-27.08 -30.68 -32.18 -20.58 -9.88 1.82 6.52 1.82 -2.88 -17.78 -26.08 -29.88
-40.98 -37.28 -32.98 -23.08 -8.78 5.82 6.42 4.22 -3.78 -15.38 -27.48 -29.68
-33.78 -37.08 -30.18 -21.88 -9.98 2.02 4.52 2.62 -5.58 -18.68 -24.78 -36.48
-33.08 -35.28 -30.38 -24.48 -8.58 3.92 6.32 3.72 -2.08 -17.68 -21.98 -30.88
-34.38 -34.88 -24.18 -22.08 -3.48 4.42 6.82 2.62 -1.78 -12.78 -29.68 -29.58
-27.88 -33.58 -27.88 -23.88 -7.78 3.32 7.32 5.92 -1.78 -16.18 -27.38 -35.98
-24.18 -35.68 -32.98 -20.88 -5.78 3.52 7.52 4.52 -0.38 -16.28 -33.58 -32.58
-31.88 -31.48 -30.68 -22.68 -5.68 5.52 5.02 3.02 -0.28 -16.28 -26.98 -31.08
-31.08 -35.88 -31.28 -21.48 -8.98 2.72 7.62 4.42 -1.88 -15.58 -26.98 -32.88
-33.08 -28.28 -30.88 -21.88 -7.58 1.32 7.62 4.72 -1.28 -15.08 -30.98 -29.38
-36.98 -32.98 -34.48 -21.08 -10.18 3.72 7.02 3.22 -2.88 -14.98 -24.08 -32.98
-34.08 -35.28 -28.28 -23.08 -8.58 3.72 8.22 6.32 -0.48 -10.08 -26.58 -38.58
-37.08 -30.58 -29.58 -22.68 -8.98 2.02 6.52 5.42 -2.88 -15.78 -26.48 -36.48
-30.49 -33.79 -35.79 -22.49 -4.59 3.61 7.61 2.71 -2.99 -14.19 -26.09 -34.39
-28.59 -27.59 -25.09 -17.59 -7.79 3.31 6.91 4.31 -4.79 -16.09 -25.59 -30.39
-26.89 -30.49 -31.99 -20.39 -9.69 2.01 6.71 2.01 -2.69 -17.59 -25.89 -29.69
-40.79 -37.09 -32.79 -22.89 -8.59 6.01 6.61 4.41 -3.59 -15.19 -27.29 -29.49
-33.59 -36.89 -29.99 -21.69 -9.79 2.21 4.71 2.81 -5.39 -18.49 -24.59 -36.29
-32.89 -35.09 -30.19 -24.29 -8.39 4.11 6.51 3.91 -1.89 -17.49 -21.79 -30.69
-34.19 -34.69 -23.99 -21.89 -3.29 4.61 7.01 2.81 -1.59 -12.59 -29.49 -29.39
-27.69 -33.39 -27.69 -23.69 -7.59 3.51 7.51 6.11 -1.59 -15.99 -27.19 -35.79
-23.99 -35.49 -32.79 -20.69 -5.59 3.71 7.71 4.71 -0.19 -16.09 -33.39 -32.39
-31.69 -31.29 -30.49 -22.49 -5.49 5.71 5.21 3.21 -0.09 -16.09 -26.79 -30.89
-30.89 -35.69 -31.09 -21.29 -8.79 2.91 7.81 4.61 -1.69 -15.39 -26.79 -32.69
-32.89 -28.09 -30.69 -21.69 -7.39 1.51 7.81 4.91 -1.09 -14.89 -30.79 -29.19
-36.79 -32.79 -34.29 -20.89 -9.99 3.91 7.21 3.41 -2.69 -14.79 -23.89 -32.79
-33.89 -35.09 -28.09 -22.89 -8.39 3.91 8.41 6.51 -0.29 -9.89 -26.39 -38.39
-36.89 -30.39 -29.39 -22.49 -8.79 2.21 6.71 5.61 -2.69 -15.59 -26.29 -36.29
-34.95 -37.95 -34.95 -23.45 -8.55 1.95 6.05 3.35 -2.85 -15.45 -25.55 -34.45
-34.95 -28.25 -30.85 -20.05 -8.95 2.15 4.45 3.85 -1.85 -13.65 -26.15 -35.75
-35.65 -30.45 -29.55 -17.95 -6.25 3.45 4.85 4.05 -3.65 -17.45 -29.65 -34.35
-33.05 -33.35 -27.95 -22.55 -10.45 0.95 5.35 2.45 -3.35 -15.35 -29.45 -29.95
-23.05 -29.15 -32.05 -24.35 -12.95 0.85 5.15 3.75 -4.35 -14.15 -24.25 -34.45
-33.75 -35.25 -27.85 -22.15 -7.65 3.35 6.15 3.15 -1.65 -11.85 -27.15 -29.95
-32.65 -37.75 -29.45 -21.75 -10.15 1.45 7.55 4.95 -0.95 -12.25 -25.75 -32.65
-32.25 -35.95 -32.95 -21.95 -7.95 4.95 7.65 4.55 -1.15 -12.25 -23.45 -36.95
-30.15 -33.55 -30.65 -15.05 -6.35 3.35 6.65 2.55 -2.85 -15.25 -26.15 -37.25
-33.95 -34.25 -30.45 -22.65 -9.75 2.15 5.65 4.45 -3.05 -19.65 -28.25 -25.75
