"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-27.55 -33.65 -31.55 -21.15 -7.85 3.15 7.45 2.15 -3.05 -15.65 -30.95 -31.85
-28.05 -33.25 -31.95 -19.85 -7.15 3.95 7.05 2.95 -1.85 -14.05 -26.25 -37.45
-34.75 -32.65 -27.45 -22.35 -11.25 3.75 6.25 4.75 -2.95 -16.75 -30.95 -30.05
-25.55 -31.45 -33.65 -21.15 -5.55 2.65 7.15 4.25 -1.25 -13.65 -22.85 -34.55
-32.95 -32.65 -23.15 -22.45 -8.95 3.35 7.85 3.85 -1.55 -13.75 -27.85 -28.25
-30.64 -33.94 -35.94 -22.64 -4.74 3.46 7.46 2.56 -3.14 -14.34 -26.24 -34.54
-28.74 -27.74 -25.24 -17.74 -7.94 3.16 6.76 4.16 -4.94 -16.24 -25.74 -30.54
-27.04 -30.64 -32.14 -20.54 -9.84 1.86 6.56 1.86 -2.84 -17.74 -26.04 -29.84
-40.94 -37.24 -32.94 -23.04 -8.74 5.86 6.46 4.26 -3.74 -15.34 -27.44 -29.64
-33.74 -37.04 -30.14 -21.84 -9.94 2.06 4.56 2.66 -5.54 -18.64 -24.74 -36.44
-33.04 -35.24 -30.34 -24.44 -8.54 3.96 6.36 3.76 -2.04 -17.64 -21.94 -30.84
-34.34 -34.84 -24.14 -22.04 -3.44 4.46 6.86 2.66 -1.74 -12.74 -29.64 -29.54
-27.84 -33.54 -27.84 -23.84 -7.74 3.36 7.36 5.96 -1.74 -16.14 -27.34 -35.94
-24.14 -35.64 -32.94 -20.84 -5.74 3.56 7.56 4.56 -0.34 -16.24 -33.54 -32.54
-31.84 -31.44 -30.64 -22.64 -5.64 5.56 5.06 3.06 -0.24 -16.24 -26.94 -31.04
-31.04 -35.84 -31.24 -21.44 -8.94 2.76 7.66 4.46 -1.84 -15.54 -26.94 -32.84
-33.04 -28.24 -30.84 -21.84 -7.54 1.36 7.66 4.76 -1.24 -15.04 -30.94 -29.34
-36.94 -32.94 -34.44 -21.04 -10.14 3.76 7.06 3.26 -2.84 -14.94 -24.04 -32.94
-34.04 -35.24 -28.24 -23.04 -8.54 3.76 8.26 6.36 -0.44 -10.04 -26.54 -38.54
-37.04 -30.54 -29.54 -22.64 -8.94 2.06 6.56 5.46 -2.84 -15.74 -26.44 -36.44
-30.44 -31.34 -33.04 -25.04 -12.94 1.56 6.96 3.86 -2.54 -14.34 -32.94 -41.04
-40.74 -24.14 -25.74 -18.64 -4.84 3.16 5.76 3.36 -2.94 -14.74 -28.14 -32.14
-40.54 -30.34 -26.84 -22.84 -7.74 3.36 6.56 5.56 -2.84 -14.74 -30.34 -36.44
-40.94 -38.34 -27.24 -25.34 -9.24 2.26 7.16 3.36 -2.14 -14.64 -26.84 -32.04
-39.24 -38.34 -33.74 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.34 -32.14 -29.84 -21.34 -8.04 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -27.14 -32.74
-32.44 -32.54 -30.14 -22.54 -7.34 3.66 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -29.84 -21.44 -7.34 3.86 7.36 4.66 -1.74 -14.64 -26.84 -32.04
-31.44 -32.64 -26.94 -19.34 -8.74 4.76 7.36 5.16 0.96 -12.44 -23.74 -34.84
-33.34 -33.54 -32.84 -22.34 -8.84 4.76 8.26 6.16 -1.44 -15.04 -21.04 -27.14
-33.14 -31.44 -31.54 -19.84 -8.44 3.56 7.16 4.36 -2.04 -14.54 -30.14 -33.54
-29.34 -28.74 -32.14 -21.44 -8.14 3.06 6.36 4.16 -2.44 -16.94 -29.94 -32.04
-23.54 -35.64 -32.64 -20.34 -8.94 3.76 7.16 4.76 -2.24 -13.24 -27.44 -34.24
-40.49 -34.39 -34.69 -16.69 -7.69 4.51 7.81 4.31 -1.19 -12.29 -23.29 -25.99
-35.99 -40.09 -31.69 -21.49 -7.79 3.41 8.71 4.01 -3.19 -17.39 -25.39 -33.19
-42.19 -36.99 -28.49 -21.39 -9.29 1.91 7.31 4.51 -0.49 -10.59 -22.59 -33.49
-38.19 -23.19 -22.69 -22.49 -7.99 1.51 8.01 3.61 -2.29 -14.69 -25.19 -31.39
-30.49 -32.59 -26.49 -19.69 -12.29 2.41 5.81 4.21 -1.69 -13.69 -30.79 -34.99
-38.29 -35.79 -27.49 -18.89 -12.19 2.11 4.41 5.11 0.21 -12.29 -26.19 -24.49
-30.99 -36.29 -30.19 -23.49 -6.69 3.01 6.71 3.91 -2.49 -13.29 -30.29 -38.19
-37.49 -28.29 -29.99 -28.49 -9.09 3.91 8.31 4.31 -1.49 -11.89 -29.19 -29.29
-27.29 -30.09 -34.89 -18.19 -9.79 1.71 7.31 5.71 -0.59 -12.19 -22.59 -34.89
-42.69 -30.39 -33.49 -22.79 -10.09 1.41 7.71 4.81 1.11 -13.59 -27.99 -30.19
-32.19 -34.99 -33.89 -21.29 -10.29 4.41 7.91 5.21 -1.19 -14.09 -26.29 -31.49
-30.89 -32.09 -29.29 -20.89 -6.79 4.41 7.91 5.21 -1.19 -14.09 -26.29 -36.39
-37.49 -32.09 -23.79 -19.89 -6.89 3.31 7.81 5.21 -1.19 -14.09 -26.29 -31.49
-30.89 -32.09 -29.29 -20.89 -6.79 4.41 7.91 5.21 -1.19 -14.09 -26.29 -31.49
-38.99 -35.99 -31.69 -22.19 -6.39 4.01 7.31 5.81 -1.69 -13.49 -27.79 -35.39
-40.58 -34.48 -34.78 -16.78 -7.78 4.42 7.72 4.22 -1.28 -12.38 -23.38 -26.08
-36.08 -40.18 -31.78 -21.58 -7.88 3.32 8.62 3.92 -3.28 -17.48 -25.48 -33.28
-42.28 -37.08 -28.58 -21.48 -9.38 1.82 7.22 4.42 -0.58 -10.68 -22.68 -33.58
-38.28 -23.28 -22.78 -22.58 -8.08 1.42 7.92 3.52 -2.38 -14.78 -25.28 -31.48
-30.58 -32.68 -26.58 -19.78 -12.38 2.32 5.72 4.12 -1.78 -13.78 -30.88 -35.08
-38.38 -35.88 -27.58 -18.98 -12.28 2.02 4.32 5.02 0.12 -12.38 -26.28 -24.58
-31.08 -36.38 -30.28 -23.58 -6.78 2.92 6.62 3.82 -2.58 -13.38 -30.38 -38.28
-37.58 -28.38 -30.08 -28.58 -9.18 3.82 8.22 4.22 -1.58 -11.98 -29.28 -29.38
-27.38 -30.18 -34.98 -18.28 -9.88 1.62 7.22 5.62 -0.68 -12.28 -22.68 -34.98
-42.78 -30.48 -33.58 -22.88 -10.18 1.32 7.62 4.72 1.02 -13.68 -28.08 -30.28
-32.28 -35.08 -33.98 -21.38 -10.38 4.32 7.82 5.12 -1.28 -14.18 -26.38 -31.58
-30.98 -32.18 -29.38 -20.98 -6.88 4.32 7.82 5.12 -1.28 -14.18 -26.38 -36.48
-37.58 -32.18 -23.88 -19.98 -6.98 3.22 7.72 5.12 -1.28 -14.18 -26.38 -31.58
-30.98 -32.18 -29.38 -20.98 -6.88 4.32 7.82 5.12 -1.28 -14.18 -26.38 -31.58
-39.08 -36.08 -31.78 -22.28 -6.48 3.92 7.22 5.72 -1.78 -13.58 -27.88 -35.48
-40.47 -34.37 -34.67 -16.67 -7.67 4.53 7.83 4.33 -1.17 -12.27 -23.27 -25.97
-35.97 -40.07 -31.67 -21.47 -7.77 3.43 8.73 4.03 -3.17 -17.37 -25.37 -33.17
-42.17 -36.97 -28.47 -21.37 -9.27 1.93 7.33 4.53 -0.47 -10.57 -22.57 -33.47
-38.17 -23.17 -22.67 -22.47 -7.97 1.53 8.03 3.63 -2.27 -14.67 -25.17 -31.37
-30.47 -32.57 -26.47 -19.67 -12.27 2.43 5.83 4.23 -1.67 -13.67 -30.77 -34.97
-38.27 -35.77 -27.47 -18.87 -12.17 2.13 4.43 5.13 0.23 -12.27 -26.17 -24.47
-30.97 -36.27 -30.17 -23.47 -6.67 3.03 6.73 3.93 -2.47 -13.27 -30.27 -38.17
-37.47 -28.27 -29.97 -28.47 -9.07 3.93 8.33 4.33 -1.47 -11.87 -29.17 -29.27
-27.27 -30.07 -34.87 -18.17 -9.77 1.73 7.33 5.73 -0.57 -12.17 -22.57 -34.87
-42.67 -30.37 -33.47 -22.77 -10.07 1.43 7.73 4.83 1.13 -13.57 -27.97 -30.17
-32.17 -34.97 -33.87 -21.27 -10.27 4.43 7.93 5.23 -1.17 -14.07 -26.27 -31.47
-30.87 -32.07 -29.27 -20.87 -6.77 4.43 7.93 5.23 -1.17 -14.07 -26.27 -36.37
-37.47 -32.07 -23.77 -19.87 -6.87 3.33 7.83 5.23 -1.17 -14.07 -26.27 -31.47
-30.87 -32.07 -29.27 -20.87 -6.77 4.43 7.93 5.23 -1.17 -14.07 -26.27 -31.47
-38.97 -35.97 -31.67 -22.17 -6.37 4.03 7.33 5.83 -1.67 -13.47 -27.77 -35.37
-30.53 -33.83 -35.83 -22.53 -4.63 3.57 7.57 2.67 -3.03 -14.23 -26.13 -34.43
-28.63 -27.63 -25.13 -17.63 -7.83 3.27 6.87 4.27 -4.83 -16.13 -25.63 -30.43
-26.93 -30.53 -32.03 -20.43 -9.73 1.97 6.67 1.97 -2.73 -17.63 -25.93 -29.73
-40.83 -37.13 -32.83 -22.93 -8.63 5.97 6.57 4.37 -3.63 -15.23 -27.33 -29.53
-33.63 -36.93 -30.03 -21.73 -9.83 2.17 4.67 2.77 -5.43 -18.53 -24.63 -36.33
-32.93 -35.13 -30.23 -24.33 -8.43 4.07 6.47 3.87 -1.93 -17.53 -21.83 -30.73
-34.23 -34.73 -24.03 -21.93 -3.33 4.57 6.97 2.77 -1.63 -12.63 -29.53 -29.43
-27.73 -33.43 -27.73 -23.73 -7.63 3.47 7.47 6.07 -1.63 -16.03 -27.23 -35.83
-24.03 -35.53 -32.83 -20.73 -5.63 3.67 7.67 4.67 -0.23 -16.13 -33.43 -32.43
-31.73 -31.33 -30.53 -22.53 -5.53 5.67 5.17 3.17 -0.13 -16.13 -26.83 -30.93
-30.93 -35.73 -31.13 -21.33 -8.83 2.87 7.77 4.57 -1.73 -15.43 -26.83 -32.73
-32.93 -28.13 -30.73 -21.73 -7.43 1.47 7.77 4.87 -1.13 -14.93 -30.83 -29.23
-36.83 -32.83 -34.33 -20.93 -10.03 3.87 7.17 3.37 -2.73 -14.83 -23.93 -32.83
-33.93 -35.13 -28.13 -22.93 -8.43 3.87 8.37 6.47 -0.33 -9.93 -26.43 -38.43
-36.93 -30.43 -29.43 -22.53 -8.83 2.17 6.67 5.57 -2.73 -15.63 -26.33 -36.33
-34.72 -37.72 -34.72 -23.22 -8.32 2.18 6.28 3.58 -2.62 -15.22 -25.32 -34.22
-34.72 -28.02 -30.62 -19.82 -8.72 2.38 4.68 4.08 -1.62 -13.42 -25.92 -35.52
-35.42 -30.22 -29.32 -17.72 -6.02 3.68 5.08 4.28 -3.42 -17.22 -29.42 -34.12
-32.82 -33.12 -27.72 -22.32 -10.22 1.18 5.58 2.68 -3.12 -15.12 -29.22 -29.72
-22.82 -28.92 -31.82 -24.12 -12.72 1.08 5.38 3.98 -4.12 -13.92 -24.02 -34.22
-33.52 -35.02 -27.62 -21.92 -7.42 3.58 6.38 3.38 -1.42 -11.62 -26.92 -29.72
-32.42 -37.52 -29.22 -21.52 -9.92 1.68 7.78 5.18 -0.72 -12.02 -25.52 -32.42
-32.02 -35.72 -32.72 -21.72 -7.72 5.18 7.88 4.78 -0.92 -12.02 -23.22 -36.72
-29.92 -33.32 -30.42 -14.82 -6.12 3.58 6.88 2.78 -2.62 -15.02 -25.92 -37.02
-33.72 -34.02 -30.22 -22.42 -9.52 2.38 5.88 4.68 -2.82 -19.42 -28.02 -25.52
-27.32 -33.42 -31.32 -20.92 -7.62 3.38 7.68 2.38 -2.82 -15.42 -30.72 -31.62
-27.82 -33.02 -31.72 -19.62 -6.92 4.18 7.28 3.18 -1.62 -13.82 -26.02 -37.22
-34.52 -32.42 -27.22 -22.12 -11.02 3.98 6.48 4.98 -2.72 -16.52 -30.72 -29.82
-25.32 -31.22 -33.42 -20.92 -5.32 2.88 7.38 4.48 -1.02 -13.42 -22.62 -34.32
-32.72 -32.42 -22.92 -22.22 -8.72 3.58 8.08 4.08 -1.32 -13.52 -27.62 -28.02
-40.72 -34.62 -34.92 -16.92 -7.92 4.28 7.58 4.08 -1.42 -12.52 -23.52 -26.22
-36.22 -40.32 -31.92 -21.72 -8.02 3.18 8.48 3.78 -3.42 -17.62 -25.62 -33.42
-42.42 -37.22 -28.72 -21.62 -9.52 1.68 7.08 4.28 -0.72 -10.82 -22.82 -33.72
-38.42 -23.42 -22.92 -22.72 -8.22 1.28 7.78 3.38 -2.52 -14.92 -25.42 -31.62
-30.72 -32.82 -26.72 -19.92 -12.52 2.18 5.58 3.98 -1.92 -13.92 -31.02 -35.22
-38.52 -36.02 -27.72 -19.12 -12.42 1.88 4.18 4.88 -0.02 -12.52 -26.42 -24.72
-31.22 -36.52 -30.42 -23.72 -6.92 2.78 6.48 3.68 -2.72 -13.52 -30.52 -38.42
-37.72 -28.52 -30.22 -28.72 -9.32 3.68 8.08 4.08 -1.72 -12.12 -29.42 -29.52
-27.52 -30.32 -35.12 -18.42 -10.02 1.48 7.08 5.48 -0.82 -12.42 -22.82 -35.12
-42.92 -30.62 -33.72 -23.02 -10.32 1.18 7.48 4.58 0.88 -13.82 -28.22 -30.42
-32.42 -35.22 -34.12 -21.52 -10.52 4.18 7.68 4.98 -1.42 -14.32 -26.52 -31.72
-31.12 -32.32 -29.52 -21.12 -7.02 4.18 7.68 4.98 -1.42 -14.32 -26.52 -36.62
-37.72 -32.32 -24.02 -20.12 -7.12 3.08 7.58 4.98 -1.42 -14.32 -26.52 -31.72
-31.12 -32.32 -29.52 -21.12 -7.02 4.18 7.68 4.98 -1.42 -14.32 -26.52 -31.72
-39.22 -36.22 -31.92 -22.42 -6.62 3.78 7.08 5.58 -1.92 -13.72 -28.02 -35.62
-31.38 -37.98 -31.58 -26.58 -9.58 3.02 6.72 4.62 -1.28 -17.88 -29.58 -36.18
-29.78 -35.98 -36.58 -20.88 -8.48 3.82 7.82 6.52 -0.18 -15.38 -28.98 -30.58
-26.98 -36.48 -28.18 -21.48 -7.38 2.32 6.92 4.92 -2.58 -13.58 -24.38 -36.18
-27.28 -27.88 -29.68 -24.08 -8.28 3.22 6.42 3.22 -3.18 -15.18 -29.58 -34.58
-29.98 -31.18 -29.18 -23.68 -8.28 3.32 6.12 4.42 -1.28 -16.38 -32.78 -30.48
-32.28 -32.38 -28.18 -18.88 -5.78 4.42 6.32 4.12 -2.28 -12.68 -26.38 -34.08
-31.98 -26.78 -28.08 -22.58 -11.48 1.72 6.02 4.32 -2.08 -13.68 -30.68 -31.08
-31.78 -33.68 -29.18 -22.48 -7.78 2.42 7.42 4.42 -2.48 -18.18 -31.88 -24.78
-31.58 -40.28 -29.98 -22.58 -7.58 4.32 6.52 3.82 -1.08 -10.88 -23.58 -33.88
-30.68 -29.38 -35.48 -25.18 -10.48 2.12 8.02 3.32 -3.58 -17.58 -21.08 -28.68
-35.78 -28.98 -31.38 -19.18 -6.48 3.92 5.92 2.62 -3.88 -16.08 -22.18 -30.08
-31.98 -38.18 -28.48 -22.98 -7.38 2.42 7.42 4.92 -3.88 -13.68 -30.38 -38.38
-29.08 -32.78 -32.68 -20.68 -8.48 3.12 7.92 3.12 -1.78 -13.08 -29.68 -32.98
-39.68 -24.28 -27.48 -21.78 -7.88 4.72 6.72 4.42 -0.18 -13.18 -29.28 -30.48
-34.38 -40.28 -27.58 -16.08 -4.88 4.52 7.12 5.62 -2.18 -14.58 -25.48 -33.48
-30.81 -34.11 -36.11 -22.81 -4.91 3.29 7.29 2.39 -3.31 -14.51 -26.41 -34.71
-28.91 -27.91 -25.41 -17.91 -8.11 2.99 6.59 3.99 -5.11 -16.41 -25.91 -30.71
-27.21 -30.81 -32.31 -20.71 -10.01 1.69 6.39 1.69 -3.01 -17.91 -26.21 -30.01
-41.11 -37.41 -33.11 -23.21 -8.91 5.69 6.29 4.09 -3.91 -15.51 -27.61 -29.81
-33.91 -37.21 -30.31 -22.01 -10.11 1.89 4.39 2.49 -5.71 -18.81 -24.91 -36.61
-33.21 -35.41 -30.51 -24.61 -8.71 3.79 6.19 3.59 -2.21 -17.81 -22.11 -31.01
-34.51 -35.01 -24.31 -22.21 -3.61 4.29 6.69 2.49 -1.91 -12.91 -29.81 -29.71
-28.01 -33.71 -28.01 -24.01 -7.91 3.19 7.19 5.79 -1.91 -16.31 -27.51 -36.11
-24.31 -35.81 -33.11 -21.01 -5.91 3.39 7.39 4.39 -0.51 -16.41 -33.71 -32.71
-32.01 -31.61 -30.81 -22.81 -5.81 5.39 4.89 2.89 -0.41 -16.41 -27.11 -31.21
-31.21 -36.01 -31.41 -21.61 -9.11 2.59 7.49 4.29 -2.01 -15.71 -27.11 -33.01
-33.21 -28.41 -31.01 -22.01 -7.71 1.19 7.49 4.59 -1.41 -15.21 -31.11 -29.51
-37.11 -33.11 -34.61 -21.21 -10.31 3.59 6.89 3.09 -3.01 -15.11 -24.21 -33.11
-34.21 -35.41 -28.41 -23.21 -8.71 3.59 8.09 6.19 -0.61 -10.21 -26.71 -38.71
-37.21 -30.71 -29.71 -22.81 -9.11 1.89 6.39 5.29 -3.01 -15.91 -26.61 -36.61
-30.53 -33.83 -35.83 -22.53 -4.63 3.57 7.57 2.67 -3.03 -14.23 -26.13 -34.43
-28.63 -27.63 -25.13 -17.63 -7.83 3.27 6.87 4.27 -4.83 -16.13 -25.63 -30.43
-26.93 -30.53 -32.03 -20.43 -9.73 1.97 6.67 1.97 -2.73 -17.63 -25.93 -29.73
-40.83 -37.13 -32.83 -22.93 -8.63 5.97 6.57 4.37 -3.63 -15.23 -27.33 -29.53
-33.63 -36.93 -30.03 -21.73 -9.83 2.17 4.67 2.77 -5.43 -18.53 -24.63 -36.33
-32.93 -35.13 -30.23 -24.33 -8.43 4.07 6.47 3.87 -1.93 -17.53 -21.83 -30.73
-34.23 -34.73 -24.03 -21.93 -3.33 4.57 6.97 2.77 -1.63 -12.63 -29.53 -29.43
-27.73 -33.43 -27.73 -23.73 -7.63 3.47 7.47 6.07 -1.63 -16.03 -27.23 -35.83
-24.03 -35.53 -32.83 -20.73 -5.63 3.67 7.67 4.67 -0.23 -16.13 -33.43 -32.43
-31.73 -31.33 -30.53 -22.53 -5.53 5.67 5.17 3.17 -0.13 -16.13 -26.83 -30.93
-30.93 -35.73 -31.13 -21.33 -8.83 2.87 7.77 4.57 -1.73 -15.43 -26.83 -32.73
-32.93 -28.13 -30.73 -21.73 -7.43 1.47 7.77 4.87 -1.13 -14.93 -30.83 -29.23
-36.83 -32.83 -34.33 -20.93 -10.03 3.87 7.17 3.37 -2.73 -14.83 -23.93 -32.83
-33.93 -35.13 -28.13 -22.93 -8.43 3.87 8.37 6.47 -0.33 -9.93 -26.43 -38.43
-36.93 -30.43 -29.43 -22.53 -8.83 2.17 6.67 5.57 -2.73 -15.63 -26.33 -36.33
-31.35 -37.95 -31.55 -26.55 -9.55 3.05 6.75 4.65 -1.25 -17.85 -29.55 -36.15
-29.75 -35.95 -36.55 -20.85 -8.45 3.85 7.85 6.55 -0.15 -15.35 -28.95 -30.55
-26.95 -36.45 -28.15 -21.45 -7.35 2.35 6.95 4.95 -2.55 -13.55 -24.35 -36.15
-27.25 -27.85 -29.65 -24.05 -8.25 3.25 6.45 3.25 -3.15 -15.15 -29.55 -34.55
-29.95 -31.15 -29.15 -23.65 -8.25 3.35 6.15 4.45 -1.25 -16.35 -32.75 -30.45
-32.25 -32.35 -28.15 -18.85 -5.75 4.45 6.35 4.15 -2.25 -12.65 -26.35 -34.05
-31.95 -26.75 -28.05 -22.55 -11.45 1.75 6.05 4.35 -2.05 -13.65 -30.65 -31.05
-31.75 -33.65 -29.15 -22.45 -7.75 2.45 7.45 4.45 -2.45 -18.15 -31.85 -24.75
-31.55 -40.25 -29.95 -22.55 -7.55 4.35 6.55 3.85 -1.05 -10.85 -23.55 -33.85
-30.65 -29.35 -35.45 -25.15 -10.45 2.15 8.05 3.35 -3.55 -17.55 -21.05 -28.65
-35.75 -28.95 -31.35 -19.15 -6.45 3.95 5.95 2.65 -3.85 -16.05 -22.15 -30.05
-31.95 -38.15 -28.45 -22.95 -7.35 2.45 7.45 4.95 -3.85 -13.65 -30.35 -38.35
-29.05 -32.75 -32.65 -20.65 -8.45 3.15 7.95 3.15 -1.75 -13.05 -29.65 -32.95
-39.65 -24.25 -27.45 -21.75 -7.85 4.75 6.75 4.45 -0.15 -13.15 -29.25 -30.45
-34.35 -40.25 -27.55 -16.05 -4.85 4.55 7.15 5.65 -2.15 -14.55 -25.45 -33.45
-35.02 -38.02 -35.02 -23.52 -8.62 1.88 5.98 3.28 -2.92 -15.52 -25.62 -34.52
-35.02 -28.32 -30.92 -20.12 -9.02 2.08 4.38 3.78 -1.92 -13.72 -26.22 -35.82
-35.72 -30.52 -29.62 -18.02 -6.32 3.38 4.78 3.98 -3.72 -17.52 -29.72 -34.42
-33.12 -33.42 -28.02 -22.62 -10.52 0.88 5.28 2.38 -3.42 -15.42 -29.52 -30.02
-23.12 -29.22 -32.12 -24.42 -13.02 0.78 5.08 3.68 -4.42 -14.22 -24.32 -34.52
-33.82 -35.32 -27.92 -22.22 -7.72 3.28 6.08 3.08 -1.72 -11.92 -27.22 -30.02
-32.72 -37.82 -29.52 -21.82 -10.22 1.38 7.48 4.88 -1.02 -12.32 -25.82 -32.72
-32.32 -36.02 -33.02 -22.02 -8.02 4.88 7.58 4.48 -1.22 -12.32 -23.52 -37.02
-30.22 -33.62 -30.72 -15.12 -6.42 3.28 6.58 2.48 -2.92 -15.32 -26.22 -37.32
-34.02 -34.32 -30.52 -22.72 -9.82 2.08 5.58 4.38 -3.12 -19.72 -28.32 -25.82
-27.62 -33.72 -31.62 -21.22 -7.92 3.08 7.38 2.08 -3.12 -15.72 -31.02 -31.92
-28.12 -33.32 -32.02 -19.92 -7.22 3.88 6.98 2.88 -1.92 -14.12 -26.32 -37.52
-34.82 -32.72 -27.52 -22.42 -11.32 3.68 6.18 4.68 -3.02 -16.82 -31.02 -30.12
-25.62 -31.52 -33.72 -21.22 -5.62 2.58 7.08 4.18 -1.32 -13.72 -22.92 -34.62
-33.02 -32.72 -23.22 -22.52 -9.02 3.28 7.78 3.78 -1.62 -13.82 -27.92 -28.32
-30.59 -33.89 -35.89 -22.59 -4.69 3.51 7.51 2.61 -3.09 -14.29 -26.19 -34.49
-28.69 -27.69 -25.19 -17.69 -7.89 3.21 6.81 4.21 -4.89 -16.19 -25.69 -30.49
-26.99 -30.59 -32.09 -20.49 -9.79 1.91 6.61 1.91 -2.79 -17.69 -25.99 -29.79
-40.89 -37.19 -32.89 -22.99 -8.69 5.91 6.51 4.31 -3.69 -15.29 -27.39 -29.59
-33.69 -36.99 -30.09 -21.79 -9.89 2.11 4.61 2.71 -5.49 -18.59 -24.69 -36.39
-32.99 -35.19 -30.29 -24.39 -8.49 4.01 6.41 3.81 -1.99 -17.59 -21.89 -30.79
-34.29 -34.79 -24.09 -21.99 -3.39 4.51 6.91 2.71 -1.69 -12.69 -29.59 -29.49
-27.79 -33.49 -27.79 -23.79 -7.69 3.41 7.41 6.01 -1.69 -16.09 -27.29 -35.89
-24.09 -35.59 -32.89 -20.79 -5.69 3.61 7.61 4.61 -0.29 -16.19 -33.49 -32.49
-31.79 -31.39 -30.59 -22.59 -5.59 5.61 5.11 3.11 -0.19 -16.19 -26.89 -30.99
-30.99 -35.79 -31.19 -21.39 -8.89 2.81 7.71 4.51 -1.79 -15.49 -26.89 -32.79
-32.99 -28.19 -30.79 -21.79 -7.49 1.41 7.71 4.81 -1.19 -14.99 -30.89 -29.29
-36.89 -32.89 -34.39 -20.99 -10.09 3.81 7.11 3.31 -2.79 -14.89 -23.99 -32.89
-33.99 -35.19 -28.19 -22.99 -8.49 3.81 8.31 6.41 -0.39 -9.99 -26.49 -38.49
-36.99 -30.49 -29.49 -22.59 -8.89 2.11 6.61 5.51 -2.79 -15.69 -26.39 -36.39
-31.45 -38.05 -31.65 -26.65 -9.65 2.95 6.65 4.55 -1.35 -17.95 -29.65 -36.25
-29.85 -36.05 -36.65 -20.95 -8.55 3.75 7.75 6.45 -0.25 -15.45 -29.05 -30.65
-27.05 -36.55 -28.25 -21.55 -7.45 2.25 6.85 4.85 -2.65 -13.65 -24.45 -36.25
