"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-27.35 -27.95 -29.75 -24.15 -8.35 3.15 6.35 3.15 -3.25 -15.25 -29.65 -34.65
-30.05 -31.25 -29.25 -23.75 -8.35 3.25 6.05 4.35 -1.35 -16.45 -32.85 -30.55
-32.35 -32.45 -28.25 -18.95 -5.85 4.35 6.25 4.05 -2.35 -12.75 -26.45 -34.15
-32.05 -26.85 -28.15 -22.65 -11.55 1.65 5.95 4.25 -2.15 -13.75 -30.75 -31.15
-31.85 -33.75 -29.25 -22.55 -7.85 2.35 7.35 4.35 -2.55 -18.25 -31.95 -24.85
-31.65 -40.35 -30.05 -22.65 -7.65 4.25 6.45 3.75 -1.15 -10.95 -23.65 -33.95
-30.75 -29.45 -35.55 -25.25 -10.55 2.05 7.95 3.25 -3.65 -17.65 -21.15 -28.75
-35.85 -29.05 -31.45 -19.25 -6.55 3.85 5.85 2.55 -3.95 -16.15 -22.25 -30.15
-32.05 -38.25 -28.55 -23.05 -7.45 2.35 7.35 4.85 -3.95 -13.75 -30.45 -38.45
-29.15 -32.85 -32.75 -20.75 -8.55 3.05 7.85 3.05 -1.85 -13.15 -29.75 -33.05
-39.75 -24.35 -27.55 -21.85 -7.95 4.65 6.65 4.35 -0.25 -13.25 -29.35 -30.55
-34.45 -40.35 -27.65 -16.15 -4.95 4.45 7.05 5.55 -2.25 -14.65 -25.55 -33.55
-37.19 -38.09 -27.79 -21.99 -9.89 1.51 5.51 3.21 -4.19 -17.29 -29.69 -33.19
-36.79 -33.89 -27.59 -20.89 -10.69 2.11 6.61 3.21 -3.89 -15.49 -28.29 -33.59
-38.09 -33.59 -28.59 -21.99 -8.59 1.51 6.41 3.01 -4.09 -14.19 -29.29 -28.29
-36.19 -31.09 -31.29 -23.69 -8.79 2.71 6.41 3.61 -1.99 -14.19 -24.69 -28.69
-34.49 -34.39 -27.29 -21.79 -10.39 2.51 6.71 3.71 -1.79 -15.19 -26.39 -30.69
-36.89 -33.79 -33.89 -19.09 -9.69 3.71 7.11 4.31 -3.89 -14.89 -27.19 -36.29
-32.69 -30.19 -29.69 -23.39 -10.99 2.71 6.91 5.01 -1.09 -11.99 -23.19 -23.29
-30.79 -27.19 -31.39 -18.79 -11.39 2.61 7.11 2.91 -3.69 -16.19 -27.09 -32.29
-41.39 -33.09 -31.19 -21.79 -7.79 4.11 5.81 3.41 -0.79 -13.09 -25.49 -33.19
-29.89 -33.79 -29.09 -17.49 -5.39 4.11 6.71 4.11 -3.59 -14.09 -23.19 -32.49
-33.39 -31.79 -31.09 -22.29 -9.69 3.11 7.21 4.81 -1.79 -12.39 -27.89 -33.59
-28.59 -32.09 -32.79 -21.89 -10.69 2.01 5.81 2.51 -2.49 -15.99 -27.69 -32.39
-30.99 -34.39 -27.49 -19.59 -5.19 4.51 6.41 3.21 -2.29 -13.99 -24.49 -33.69
-34.89 -35.39 -30.29 -25.39 -6.89 3.11 6.41 5.11 -0.89 -12.29 -24.39 -31.19
-35.19 -35.59 -33.99 -16.29 -7.29 2.01 6.51 3.91 -2.49 -15.99 -24.89 -32.29
-31.41 -38.01 -31.61 -26.61 -9.61 2.99 6.69 4.59 -1.31 -17.91 -29.61 -36.21
-29.81 -36.01 -36.61 -20.91 -8.51 3.79 7.79 6.49 -0.21 -15.41 -29.01 -30.61
-27.01 -36.51 -28.21 -21.51 -7.41 2.29 6.89 4.89 -2.61 -13.61 -24.41 -36.21
-27.31 -27.91 -29.71 -24.11 -8.31 3.19 6.39 3.19 -3.21 -15.21 -29.61 -34.61
-30.01 -31.21 -29.21 -23.71 -8.31 3.29 6.09 4.39 -1.31 -16.41 -32.81 -30.51
-32.31 -32.41 -28.21 -18.91 -5.81 4.39 6.29 4.09 -2.31 -12.71 -26.41 -34.11
-32.01 -26.81 -28.11 -22.61 -11.51 1.69 5.99 4.29 -2.11 -13.71 -30.71 -31.11
-31.81 -33.71 -29.21 -22.51 -7.81 2.39 7.39 4.39 -2.51 -18.21 -31.91 -24.81
-31.61 -40.31 -30.01 -22.61 -7.61 4.29 6.49 3.79 -1.11 -10.91 -23.61 -33.91
-30.71 -29.41 -35.51 -25.21 -10.51 2.09 7.99 3.29 -3.61 -17.61 -21.11 -28.71
-35.81 -29.01 -31.41 -19.21 -6.51 3.89 5.89 2.59 -3.91 -16.11 -22.21 -30.11
-32.01 -38.21 -28.51 -23.01 -7.41 2.39 7.39 4.89 -3.91 -13.71 -30.41 -38.41
-29.11 -32.81 -32.71 -20.71 -8.51 3.09 7.89 3.09 -1.81 -13.11 -29.71 -33.01
-39.71 -24.31 -27.51 -21.81 -7.91 4.69 6.69 4.39 -0.21 -13.21 -29.31 -30.51
-34.41 -40.31 -27.61 -16.11 -4.91 4.49 7.09 5.59 -2.21 -14.61 -25.51 -33.51
-35 -38 -35 -23.5 -8.6 1.9 6 3.3 -2.9 -15.5 -25.6 -34.5
-35 -28.3 -30.9 -20.1 -9 2.1 4.4 3.8 -1.9 -13.7 -26.2 -35.8
-35.7 -30.5 -29.6 -18 -6.3 3.4 4.8 4 -3.7 -17.5 -29.7 -34.4
-33.1 -33.4 -28 -22.6 -10.5 0.9 5.3 2.4 -3.4 -15.4 -29.5 -30
-23.1 -29.2 -32.1 -24.4 -13 0.8 5.1 3.7 -4.4 -14.2 -24.3 -34.5
-33.8 -35.3 -27.9 -22.2 -7.7 3.3 6.1 3.1 -1.7 -11.9 -27.2 -30
-32.7 -37.8 -29.5 -21.8 -10.2 1.4 7.5 4.9 -1 -12.3 -25.8 -32.7
-32.3 -36 -33 -22 -8 4.9 7.6 4.5 -1.2 -12.3 -23.5 -37
-30.2 -33.6 -30.7 -15.1 -6.4 3.3 6.6 2.5 -2.9 -15.3 -26.2 -37.3
-34 -34.3 -30.5 -22.7 -9.8 2.1 5.6 4.4 -3.1 -19.7 -28.3 -25.8
-27.6 -33.7 -31.6 -21.2 -7.9 3.1 7.4 2.1 -3.1 -15.7 -31 -31.9
-28.1 -33.3 -32 -19.9 -7.2 3.9 7 2.9 -1.9 -14.1 -26.3 -37.5
-34.8 -32.7 -27.5 -22.4 -11.3 3.7 6.2 4.7 -3 -16.8 -31 -30.1
-25.6 -31.5 -33.7 -21.2 -5.6 2.6 7.1 4.2 -1.3 -13.7 -22.9 -34.6
-33 -32.7 -23.2 -22.5 -9 3.3 7.8 3.8 -1.6 -13.8 -27.9 -28.3
-31.65 -38.25 -31.85 -26.85 -9.85 2.75 6.45 4.35 -1.55 -18.15 -29.85 -36.45
-30.05 -36.25 -36.85 -21.15 -8.75 3.55 7.55 6.25 -0.45 -15.65 -29.25 -30.85
-27.25 -36.75 -28.45 -21.75 -7.65 2.05 6.65 4.65 -2.85 -13.85 -24.65 -36.45
-27.55 -28.15 -29.95 -24.35 -8.55 2.95 6.15 2.95 -3.45 -15.45 -29.85 -34.85
-30.25 -31.45 -29.45 -23.95 -8.55 3.05 5.85 4.15 -1.55 -16.65 -33.05 -30.75
-32.55 -32.65 -28.45 -19.15 -6.05 4.15 6.05 3.85 -2.55 -12.95 -26.65 -34.35
-32.25 -27.05 -28.35 -22.85 -11.75 1.45 5.75 4.05 -2.35 -13.95 -30.95 -31.35
-32.05 -33.95 -29.45 -22.75 -8.05 2.15 7.15 4.15 -2.75 -18.45 -32.15 -25.05
-31.85 -40.55 -30.25 -22.85 -7.85 4.05 6.25 3.55 -1.35 -11.15 -23.85 -34.15
-30.95 -29.65 -35.75 -25.45 -10.75 1.85 7.75 3.05 -3.85 -17.85 -21.35 -28.95
-36.05 -29.25 -31.65 -19.45 -6.75 3.65 5.65 2.35 -4.15 -16.35 -22.45 -30.35
-32.25 -38.45 -28.75 -23.25 -7.65 2.15 7.15 4.65 -4.15 -13.95 -30.65 -38.65
-29.35 -33.05 -32.95 -20.95 -8.75 2.85 7.65 2.85 -2.05 -13.35 -29.95 -33.25
-39.95 -24.55 -27.75 -22.05 -8.15 4.45 6.45 4.15 -0.45 -13.45 -29.55 -30.75
-34.65 -40.55 -27.85 -16.35 -5.15 4.25 6.85 5.35 -2.45 -14.85 -25.75 -33.75
-40.58 -34.48 -34.78 -16.78 -7.78 4.42 7.72 4.22 -1.28 -12.38 -23.38 -26.08
-36.08 -40.18 -31.78 -21.58 -7.88 3.32 8.62 3.92 -3.28 -17.48 -25.48 -33.28
-42.28 -37.08 -28.58 -21.48 -9.38 1.82 7.22 4.42 -0.58 -10.68 -22.68 -33.58
-38.28 -23.28 -22.78 -22.58 -8.08 1.42 7.92 3.52 -2.38 -14.78 -25.28 -31.48
-30.58 -32.68 -26.58 -19.78 -12.38 2.32 5.72 4.12 -1.78 -13.78 -30.88 -35.08
-38.38 -35.88 -27.58 -18.98 -12.28 2.02 4.32 5.02 0.12 -12.38 -26.28 -24.58
-31.08 -36.38 -30.28 -23.58 -6.78 2.92 6.62 3.82 -2.58 -13.38 -30.38 -38.28
-37.58 -28.38 -30.08 -28.58 -9.18 3.82 8.22 4.22 -1.58 -11.98 -29.28 -29.38
-27.38 -30.18 -34.98 -18.28 -9.88 1.62 7.22 5.62 -0.68 -12.28 -22.68 -34.98
-42.78 -30.48 -33.58 -22.88 -10.18 1.32 7.62 4.72 1.02 -13.68 -28.08 -30.28
-32.28 -35.08 -33.98 -21.38 -10.38 4.32 7.82 5.12 -1.28 -14.18 -26.38 -31.58
-30.98 -32.18 -29.38 -20.98 -6.88 4.32 7.82 5.12 -1.28 -14.18 -26.38 -36.48
-37.58 -32.18 -23.88 -19.98 -6.98 3.22 7.72 5.12 -1.28 -14.18 -26.38 -31.58
-30.98 -32.18 -29.38 -20.98 -6.88 4.32 7.82 5.12 -1.28 -14.18 -26.38 -31.58
-39.08 -36.08 -31.78 -22.28 -6.48 3.92 7.22 5.72 -1.78 -13.58 -27.88 -35.48
-31.26 -37.86 -31.46 -26.46 -9.46 3.14 6.84 4.74 -1.16 -17.76 -29.46 -36.06
-29.66 -35.86 -36.46 -20.76 -8.36 3.94 7.94 6.64 -0.06 -15.26 -28.86 -30.46
-26.86 -36.36 -28.06 -21.36 -7.26 2.44 7.04 5.04 -2.46 -13.46 -24.26 -36.06
-27.16 -27.76 -29.56 -23.96 -8.16 3.34 6.54 3.34 -3.06 -15.06 -29.46 -34.46
-29.86 -31.06 -29.06 -23.56 -8.16 3.44 6.24 4.54 -1.16 -16.26 -32.66 -30.36
-32.16 -32.26 -28.06 -18.76 -5.66 4.54 6.44 4.24 -2.16 -12.56 -26.26 -33.96
-31.86 -26.66 -27.96 -22.46 -11.36 1.84 6.14 4.44 -1.96 -13.56 -30.56 -30.96
-31.66 -33.56 -29.06 -22.36 -7.66 2.54 7.54 4.54 -2.36 -18.06 -31.76 -24.66
-31.46 -40.16 -29.86 -22.46 -7.46 4.44 6.64 3.94 -0.96 -10.76 -23.46 -33.76
-30.56 -29.26 -35.36 -25.06 -10.36 2.24 8.14 3.44 -3.46 -17.46 -20.96 -28.56
-35.66 -28.86 -31.26 -19.06 -6.36 4.04 6.04 2.74 -3.76 -15.96 -22.06 -29.96
-31.86 -38.06 -28.36 -22.86 -7.26 2.54 7.54 5.04 -3.76 -13.56 -30.26 -38.26
-28.96 -32.66 -32.56 -20.56 -8.36 3.24 8.04 3.24 -1.66 -12.96 -29.56 -32.86
-39.56 -24.16 -27.36 -21.66 -7.76 4.84 6.84 4.54 -0.06 -13.06 -29.16 -30.36
-34.26 -40.16 -27.46 -15.96 -4.76 4.64 7.24 5.74 -2.06 -14.46 -25.36 -33.36
-35.14 -38.14 -35.14 -23.64 -8.74 1.76 5.86 3.16 -3.04 -15.64 -25.74 -34.64
-35.14 -28.44 -31.04 -20.24 -9.14 1.96 4.26 3.66 -2.04 -13.84 -26.34 -35.94
-35.84 -30.64 -29.74 -18.14 -6.44 3.26 4.66 3.86 -3.84 -17.64 -29.84 -34.54
-33.24 -33.54 -28.14 -22.74 -10.64 0.76 5.16 2.26 -3.54 -15.54 -29.64 -30.14
-23.24 -29.34 -32.24 -24.54 -13.14 0.66 4.96 3.56 -4.54 -14.34 -24.44 -34.64
-33.94 -35.44 -28.04 -22.34 -7.84 3.16 5.96 2.96 -1.84 -12.04 -27.34 -30.14
-32.84 -37.94 -29.64 -21.94 -10.34 1.26 7.36 4.76 -1.14 -12.44 -25.94 -32.84
-32.44 -36.14 -33.14 -22.14 -8.14 4.76 7.46 4.36 -1.34 -12.44 -23.64 -37.14
-30.34 -33.74 -30.84 -15.24 -6.54 3.16 6.46 2.36 -3.04 -15.44 -26.34 -37.44
-34.14 -34.44 -30.64 -22.84 -9.94 1.96 5.46 4.26 -3.24 -19.84 -28.44 -25.94
-27.74 -33.84 -31.74 -21.34 -8.04 2.96 7.26 1.96 -3.24 -15.84 -31.14 -32.04
-28.24 -33.44 -32.14 -20.04 -7.34 3.76 6.86 2.76 -2.04 -14.24 -26.44 -37.64
-34.94 -32.84 -27.64 -22.54 -11.44 3.56 6.06 4.56 -3.14 -16.94 -31.14 -30.24
-25.74 -31.64 -33.84 -21.34 -5.74 2.46 6.96 4.06 -1.44 -13.84 -23.04 -34.74
-33.14 -32.84 -23.34 -22.64 -9.14 3.16 7.66 3.66 -1.74 -13.94 -28.04 -28.44
-35.15 -38.15 -35.15 -23.65 -8.75 1.75 5.85 3.15 -3.05 -15.65 -25.75 -34.65
-35.15 -28.45 -31.05 -20.25 -9.15 1.95 4.25 3.65 -2.05 -13.85 -26.35 -35.95
-35.85 -30.65 -29.75 -18.15 -6.45 3.25 4.65 3.85 -3.85 -17.65 -29.85 -34.55
-33.25 -33.55 -28.15 -22.75 -10.65 0.75 5.15 2.25 -3.55 -15.55 -29.65 -30.15
-23.25 -29.35 -32.25 -24.55 -13.15 0.65 4.95 3.55 -4.55 -14.35 -24.45 -34.65
-33.95 -35.45 -28.05 -22.35 -7.85 3.15 5.95 2.95 -1.85 -12.05 -27.35 -30.15
-32.85 -37.95 -29.65 -21.95 -10.35 1.25 7.35 4.75 -1.15 -12.45 -25.95 -32.85
-32.45 -36.15 -33.15 -22.15 -8.15 4.75 7.45 4.35 -1.35 -12.45 -23.65 -37.15
-30.35 -33.75 -30.85 -15.25 -6.55 3.15 6.45 2.35 -3.05 -15.45 -26.35 -37.45
-34.15 -34.45 -30.65 -22.85 -9.95 1.95 5.45 4.25 -3.25 -19.85 -28.45 -25.95
-27.75 -33.85 -31.75 -21.35 -8.05 2.95 7.25 1.95 -3.25 -15.85 -31.15 -32.05
-28.25 -33.45 -32.15 -20.05 -7.35 3.75 6.85 2.75 -2.05 -14.25 -26.45 -37.65
-34.95 -32.85 -27.65 -22.55 -11.45 3.55 6.05 4.55 -3.15 -16.95 -31.15 -30.25
-25.75 -31.65 -33.85 -21.35 -5.75 2.45 6.95 4.05 -1.45 -13.85 -23.05 -34.75
-33.15 -32.85 -23.35 -22.65 -9.15 3.15 7.65 3.65 -1.75 -13.95 -28.05 -28.45
-34.84 -37.84 -34.84 -23.34 -8.44 2.06 6.16 3.46 -2.74 -15.34 -25.44 -34.34
-34.84 -28.14 -30.74 -19.94 -8.84 2.26 4.56 3.96 -1.74 -13.54 -26.04 -35.64
-35.54 -30.34 -29.44 -17.84 -6.14 3.56 4.96 4.16 -3.54 -17.34 -29.54 -34.24
-32.94 -33.24 -27.84 -22.44 -10.34 1.06 5.46 2.56 -3.24 -15.24 -29.34 -29.84
-22.94 -29.04 -31.94 -24.24 -12.84 0.96 5.26 3.86 -4.24 -14.04 -24.14 -34.34
-33.64 -35.14 -27.74 -22.04 -7.54 3.46 6.26 3.26 -1.54 -11.74 -27.04 -29.84
-32.54 -37.64 -29.34 -21.64 -10.04 1.56 7.66 5.06 -0.84 -12.14 -25.64 -32.54
-32.14 -35.84 -32.84 -21.84 -7.84 5.06 7.76 4.66 -1.04 -12.14 -23.34 -36.84
-30.04 -33.44 -30.54 -14.94 -6.24 3.46 6.76 2.66 -2.74 -15.14 -26.04 -37.14
-33.84 -34.14 -30.34 -22.54 -9.64 2.26 5.76 4.56 -2.94 -19.54 -28.14 -25.64
-27.44 -33.54 -31.44 -21.04 -7.74 3.26 7.56 2.26 -2.94 -15.54 -30.84 -31.74
-27.94 -33.14 -31.84 -19.74 -7.04 4.06 7.16 3.06 -1.74 -13.94 -26.14 -37.34
-34.64 -32.54 -27.34 -22.24 -11.14 3.86 6.36 4.86 -2.84 -16.64 -30.84 -29.94
-25.44 -31.34 -33.54 -21.04 -5.44 2.76 7.26 4.36 -1.14 -13.54 -22.74 -34.44
-32.84 -32.54 -23.04 -22.34 -8.84 3.46 7.96 3.96 -1.44 -13.64 -27.74 -28.14
-30.61 -31.51 -33.21 -25.21 -13.11 1.39 6.79 3.69 -2.71 -14.51 -33.11 -41.21
-40.91 -24.31 -25.91 -18.81 -5.01 2.99 5.59 3.19 -3.11 -14.91 -28.31 -32.31
-40.71 -30.51 -27.01 -23.01 -7.91 3.19 6.39 5.39 -3.01 -14.91 -30.51 -36.61
-41.11 -38.51 -27.41 -25.51 -9.41 2.09 6.99 3.19 -2.31 -14.81 -27.01 -32.21
-39.41 -38.51 -33.91 -21.61 -7.51 3.69 7.19 4.49 -1.91 -14.81 -27.01 -32.21
-31.61 -32.81 -30.01 -21.61 -7.51 3.69 7.19 4.49 -1.91 -14.81 -27.01 -32.21
-31.51 -32.31 -30.01 -21.51 -8.21 3.69 7.19 4.49 -1.91 -14.81 -27.01 -32.21
-31.61 -32.81 -30.01 -21.61 -7.51 3.69 7.19 4.49 -1.91 -14.81 -27.31 -32.91
-32.61 -32.71 -30.31 -22.71 -7.51 3.49 7.19 4.49 -1.91 -14.81 -27.01 -32.21
-31.61 -32.81 -30.01 -21.61 -7.51 3.69 7.19 4.49 -1.91 -14.81 -27.01 -32.21
-31.61 -32.81 -27.11 -19.51 -8.91 4.59 7.19 4.99 0.79 -12.61 -23.91 -35.01
-33.51 -33.71 -33.01 -22.51 -9.01 4.59 8.09 5.99 -1.61 -15.21 -21.21 -27.31
-33.31 -31.61 -31.71 -20.01 -8.61 3.39 6.99 4.19 -2.21 -14.71 -30.31 -33.71
-29.51 -28.91 -32.31 -21.61 -8.31 2.89 6.19 3.99 -2.61 -17.11 -30.11 -32.21
-23.71 -35.81 -32.81 -20.51 -9.11 3.59 6.99 4.59 -2.41 -13.41 -27.61 -34.41
-31.75 -38.35 -31.95 -26.95 -9.95 2.65 6.35 4.25 -1.65 -18.25 -29.95 -36.55
-30.15 -36.35 -36.95 -21.25 -8.85 3.45 7.45 6.15 -0.55 -15.75 -29.35 -30.95
-27.35 -36.85 -28.55 -21.85 -7.75 1.95 6.55 4.55 -2.95 -13.95 -24.75 -36.55
-27.65 -28.25 -30.05 -24.45 -8.65 2.85 6.05 2.85 -3.55 -15.55 -29.95 -34.95
-30.35 -31.55 -29.55 -24.05 -8.65 2.95 5.75 4.05 -1.65 -16.75 -33.15 -30.85
-32.65 -32.75 -28.55 -19.25 -6.15 4.05 5.95 3.75 -2.65 -13.05 -26.75 -34.45
-32.35 -27.15 -28.45 -22.95 -11.85 1.35 5.65 3.95 -2.45 -14.05 -31.05 -31.45
-32.15 -34.05 -29.55 -22.85 -8.15 2.05 7.05 4.05 -2.85 -18.55 -32.25 -25.15
-31.95 -40.65 -30.35 -22.95 -7.95 3.95 6.15 3.45 -1.45 -11.25 -23.95 -34.25
-31.05 -29.75 -35.85 -25.55 -10.85 1.75 7.65 2.95 -3.95 -17.95 -21.45 -29.05
-36.15 -29.35 -31.75 -19.55 -6.85 3.55 5.55 2.25 -4.25 -16.45 -22.55 -30.45
-32.35 -38.55 -28.85 -23.35 -7.75 2.05 7.05 4.55 -4.25 -14.05 -30.75 -38.75
-29.45 -33.15 -33.05 -21.05 -8.85 2.75 7.55 2.75 -2.15 -13.45 -30.05 -33.35
-40.05 -24.65 -27.85 -22.15 -8.25 4.35 6.35 4.05 -0.55 -13.55 -29.65 -30.85
-34.75 -40.65 -27.95 -16.45 -5.25 4.15 6.75 5.25 -2.55 -14.95 -25.85 -33.85
-30.65 -31.55 -33.25 -25.25 -13.15 1.35 6.75 3.65 -2.75 -14.55 -33.15 -41.25
-40.95 -24.35 -25.95 -18.85 -5.05 2.95 5.55 3.15 -3.15 -14.95 -28.35 -32.35
-40.75 -30.55 -27.05 -23.05 -7.95 3.15 6.35 5.35 -3.05 -14.95 -30.55 -36.65
-41.15 -38.55 -27.45 -25.55 -9.45 2.05 6.95 3.15 -2.35 -14.85 -27.05 -32.25
-39.45 -38.55 -33.95 -21.65 -7.55 3.65 7.15 4.45 -1.95 -14.85 -27.05 -32.25
-31.65 -32.85 -30.05 -21.65 -7.55 3.65 7.15 4.45 -1.95 -14.85 -27.05 -32.25
-31.55 -32.35 -30.05 -21.55 -8.25 3.65 7.15 4.45 -1.95 -14.85 -27.05 -32.25
-31.65 -32.85 -30.05 -21.65 -7.55 3.65 7.15 4.45 -1.95 -14.85 -27.35 -32.95
-32.65 -32.75 -30.35 -22.75 -7.55 3.45 7.15 4.45 -1.95 -14.85 -27.05 -32.25
-31.65 -32.85 -30.05 -21.65 -7.55 3.65 7.15 4.45 -1.95 -14.85 -27.05 -32.25
-31.65 -32.85 -27.15 -19.55 -8.95 4.55 7.15 4.95 0.75 -12.65 -23.95 -35.05
-33.55 -33.75 -33.05 -22.55 -9.05 4.55 8.05 5.95 -1.65 -15.25 -21.25 -27.35
-33.35 -31.65 -31.75 -20.05 -8.65 3.35 6.95 4.15 -2.25 -14.75 -30.35 -33.75
-29.55 -28.95 -32.35 -21.65 -8.35 2.85 6.15 3.95 -2.65 -17.15 -30.15 -32.25
-23.75 -35.85 -32.85 -20.55 -9.15 3.55 6.95 4.55 -2.45 -13.45 -27.65 -34.45
-37.1 -38 -27.7 -21.9 -9.8 1.6 5.6 3.3 -4.1 -17.2 -29.6 -33.1
-36.7 -33.8 -27.5 -20.8 -10.6 2.2 6.7 3.3 -3.8 -15.4 -28.2 -33.5
-38 -33.5 -28.5 -21.9 -8.5 1.6 6.5 3.1 -4 -14.1 -29.2 -28.2
-36.1 -31 -31.2 -23.6 -8.7 2.8 6.5 3.7 -1.9 -14.1 -24.6 -28.6
-34.4 -34.3 -27.2 -21.7 -10.3 2.6 6.8 3.8 -1.7 -15.1 -26.3 -30.6
-36.8 -33.7 -33.8 -19 -9.6 3.8 7.2 4.4 -3.8 -14.8 -27.1 -36.2
-32.6 -30.1 -29.6 -23.3 -10.9 2.8 7 5.1 -1 -11.9 -23.1 -23.2
-30.7 -27.1 -31.3 -18.7 -11.3 2.7 7.2 3 -3.6 -16.1 -27 -32.2
-41.3 -33 -31.1 -21.7 -7.7 4.2 5.9 3.5 -0.7 -13 -25.4 -33.1
-29.8 -33.7 -29 -17.4 -5.3 4.2 6.8 4.2 -3.5 -14 -23.1 -32.4
-33.3 -31.7 -31 -22.2 -9.6 3.2 7.3 4.9 -1.7 -12.3 -27.8 -33.5
-28.5 -32 -32.7 -21.8 -10.6 2.1 5.9 2.6 -2.4 -15.9 -27.6 -32.3
-30.9 -34.3 -27.4 -19.5 -5.1 4.6 6.5 3.3 -2.2 -13.9 -24.4 -33.6
-34.8 -35.3 -30.2 -25.3 -6.8 3.2 6.5 5.2 -0.8 -12.2 -24.3 -31.1
-35.1 -35.5 -33.9 -16.2 -7.2 2.1 6.6 4 -2.4 -15.9 -24.8 -32.2
-37.26 -38.16 -27.86 -22.06 -9.96 1.44 5.44 3.14 -4.26 -17.36 -29.76 -33.26
-36.86 -33.96 -27.66 -20.96 -10.76 2.04 6.54 3.14 -3.96 -15.56 -28.36 -33.66
-38.16 -33.66 -28.66 -22.06 -8.66 1.44 6.34 2.94 -4.16 -14.26 -29.36 -28.36
-36.26 -31.16 -31.36 -23.76 -8.86 2.64 6.34 3.54 -2.06 -14.26 -24.76 -28.76
-34.56 -34.46 -27.36 -21.86 -10.46 2.44 6.64 3.64 -1.86 -15.26 -26.46 -30.76
-36.96 -33.86 -33.96 -19.16 -9.76 3.64 7.04 4.24 -3.96 -14.96 -27.26 -36.36
-32.76 -30.26 -29.76 -23.46 -11.06 2.64 6.84 4.94 -1.16 -12.06 -23.26 -23.36
-30.86 -27.26 -31.46 -18.86 -11.46 2.54 7.04 2.84 -3.76 -16.26 -27.16 -32.36
-41.46 -33.16 -31.26 -21.86 -7.86 4.04 5.74 3.34 -0.86 -13.16 -25.56 -33.26
-29.96 -33.86 -29.16 -17.56 -5.46 4.04 6.64 4.04 -3.66 -14.16 -23.26 -32.56
-33.46 -31.86 -31.16 -22.36 -9.76 3.04 7.14 4.74 -1.86 -12.46 -27.96 -33.66
-28.66 -32.16 -32.86 -21.96 -10.76 1.94 5.74 2.44 -2.56 -16.06 -27.76 -32.46
-31.06 -34.46 -27.56 -19.66 -5.26 4.44 6.34 3.14 -2.36 -14.06 -24.56 -33.76
-34.96 -35.46 -30.36 -25.46 -6.96 3.04 6.34 5.04 -0.96 -12.36 -24.46 -31.26
-35.26 -35.66 -34.06 -16.36 -7.36 1.94 6.44 3.84 -2.56 -16.06 -24.96 -32.36
-30.52 -33.82 -35.82 -22.52 -4.62 3.58 7.58 2.68 -3.02 -14.22 -26.12 -34.42
