"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-28.62 -27.62 -25.12 -17.62 -7.82 3.28 6.88 4.28 -4.82 -16.12 -25.62 -30.42
-26.92 -30.52 -32.02 -20.42 -9.72 1.98 6.68 1.98 -2.72 -17.62 -25.92 -29.72
-40.82 -37.12 -32.82 -22.92 -8.62 5.98 6.58 4.38 -3.62 -15.22 -27.32 -29.52
-33.62 -36.92 -30.02 -21.72 -9.82 2.18 4.68 2.78 -5.42 -18.52 -24.62 -36.32
-32.92 -35.12 -30.22 -24.32 -8.42 4.08 6.48 3.88 -1.92 -17.52 -21.82 -30.72
-34.22 -34.72 -24.02 -21.92 -3.32 4.58 6.98 2.78 -1.62 -12.62 -29.52 -29.42
-27.72 -33.42 -27.72 -23.72 -7.62 3.48 7.48 6.08 -1.62 -16.02 -27.22 -35.82
-24.02 -35.52 -32.82 -20.72 -5.62 3.68 7.68 4.68 -0.22 -16.12 -33.42 -32.42
-31.72 -31.32 -30.52 -22.52 -5.52 5.68 5.18 3.18 -0.12 -16.12 -26.82 -30.92
-30.92 -35.72 -31.12 -21.32 -8.82 2.88 7.78 4.58 -1.72 -15.42 -26.82 -32.72
-32.92 -28.12 -30.72 -21.72 -7.42 1.48 7.78 4.88 -1.12 -14.92 -30.82 -29.22
-36.82 -32.82 -34.32 -20.92 -10.02 3.88 7.18 3.38 -2.72 -14.82 -23.92 -32.82
-33.92 -35.12 -28.12 -22.92 -8.42 3.88 8.38 6.48 -0.32 -9.92 -26.42 -38.42
-36.92 -30.42 -29.42 -22.52 -8.82 2.18 6.68 5.58 -2.72 -15.62 -26.32 -36.32
-30.81 -34.11 -36.11 -22.81 -4.91 3.29 7.29 2.39 -3.31 -14.51 -26.41 -34.71
-28.91 -27.91 -25.41 -17.91 -8.11 2.99 6.59 3.99 -5.11 -16.41 -25.91 -30.71
-27.21 -30.81 -32.31 -20.71 -10.01 1.69 6.39 1.69 -3.01 -17.91 -26.21 -30.01
-41.11 -37.41 -33.11 -23.21 -8.91 5.69 6.29 4.09 -3.91 -15.51 -27.61 -29.81
-33.91 -37.21 -30.31 -22.01 -10.11 1.89 4.39 2.49 -5.71 -18.81 -24.91 -36.61
-33.21 -35.41 -30.51 -24.61 -8.71 3.79 6.19 3.59 -2.21 -17.81 -22.11 -31.01
-34.51 -35.01 -24.31 -22.21 -3.61 4.29 6.69 2.49 -1.91 -12.91 -29.81 -29.71
-28.01 -33.71 -28.01 -24.01 -7.91 3.19 7.19 5.79 -1.91 -16.31 -27.51 -36.11
-24.31 -35.81 -33.11 -21.01 -5.91 3.39 7.39 4.39 -0.51 -16.41 -33.71 -32.71
-32.01 -31.61 -30.81 -22.81 -5.81 5.39 4.89 2.89 -0.41 -16.41 -27.11 -31.21
-31.21 -36.01 -31.41 -21.61 -9.11 2.59 7.49 4.29 -2.01 -15.71 -27.11 -33.01
-33.21 -28.41 -31.01 -22.01 -7.71 1.19 7.49 4.59 -1.41 -15.21 -31.11 -29.51
-37.11 -33.11 -34.61 -21.21 -10.31 3.59 6.89 3.09 -3.01 -15.11 -24.21 -33.11
-34.21 -35.41 -28.41 -23.21 -8.71 3.59 8.09 6.19 -0.61 -10.21 -26.71 -38.71
-37.21 -30.71 -29.71 -22.81 -9.11 1.89 6.39 5.29 -3.01 -15.91 -26.61 -36.61
-31.58 -38.18 -31.78 -26.78 -9.78 2.82 6.52 4.42 -1.48 -18.08 -29.78 -36.38
-29.98 -36.18 -36.78 -21.08 -8.68 3.62 7.62 6.32 -0.38 -15.58 -29.18 -30.78
-27.18 -36.68 -28.38 -21.68 -7.58 2.12 6.72 4.72 -2.78 -13.78 -24.58 -36.38
-27.48 -28.08 -29.88 -24.28 -8.48 3.02 6.22 3.02 -3.38 -15.38 -29.78 -34.78
-30.18 -31.38 -29.38 -23.88 -8.48 3.12 5.92 4.22 -1.48 -16.58 -32.98 -30.68
-32.48 -32.58 -28.38 -19.08 -5.98 4.22 6.12 3.92 -2.48 -12.88 -26.58 -34.28
-32.18 -26.98 -28.28 -22.78 -11.68 1.52 5.82 4.12 -2.28 -13.88 -30.88 -31.28
-31.98 -33.88 -29.38 -22.68 -7.98 2.22 7.22 4.22 -2.68 -18.38 -32.08 -24.98
-31.78 -40.48 -30.18 -22.78 -7.78 4.12 6.32 3.62 -1.28 -11.08 -23.78 -34.08
-30.88 -29.58 -35.68 -25.38 -10.68 1.92 7.82 3.12 -3.78 -17.78 -21.28 -28.88
-35.98 -29.18 -31.58 -19.38 -6.68 3.72 5.72 2.42 -4.08 -16.28 -22.38 -30.28
-32.18 -38.38 -28.68 -23.18 -7.58 2.22 7.22 4.72 -4.08 -13.88 -30.58 -38.58
-29.28 -32.98 -32.88 -20.88 -8.68 2.92 7.72 2.92 -1.98 -13.28 -29.88 -33.18
-39.88 -24.48 -27.68 -21.98 -8.08 4.52 6.52 4.22 -0.38 -13.38 -29.48 -30.68
-34.58 -40.48 -27.78 -16.28 -5.08 4.32 6.92 5.42 -2.38 -14.78 -25.68 -33.68
-30.75 -34.05 -36.05 -22.75 -4.85 3.35 7.35 2.45 -3.25 -14.45 -26.35 -34.65
-28.85 -27.85 -25.35 -17.85 -8.05 3.05 6.65 4.05 -5.05 -16.35 -25.85 -30.65
-27.15 -30.75 -32.25 -20.65 -9.95 1.75 6.45 1.75 -2.95 -17.85 -26.15 -29.95
-41.05 -37.35 -33.05 -23.15 -8.85 5.75 6.35 4.15 -3.85 -15.45 -27.55 -29.75
-33.85 -37.15 -30.25 -21.95 -10.05 1.95 4.45 2.55 -5.65 -18.75 -24.85 -36.55
-33.15 -35.35 -30.45 -24.55 -8.65 3.85 6.25 3.65 -2.15 -17.75 -22.05 -30.95
-34.45 -34.95 -24.25 -22.15 -3.55 4.35 6.75 2.55 -1.85 -12.85 -29.75 -29.65
-27.95 -33.65 -27.95 -23.95 -7.85 3.25 7.25 5.85 -1.85 -16.25 -27.45 -36.05
-24.25 -35.75 -33.05 -20.95 -5.85 3.45 7.45 4.45 -0.45 -16.35 -33.65 -32.65
-31.95 -31.55 -30.75 -22.75 -5.75 5.45 4.95 2.95 -0.35 -16.35 -27.05 -31.15
-31.15 -35.95 -31.35 -21.55 -9.05 2.65 7.55 4.35 -1.95 -15.65 -27.05 -32.95
-33.15 -28.35 -30.95 -21.95 -7.65 1.25 7.55 4.65 -1.35 -15.15 -31.05 -29.45
-37.05 -33.05 -34.55 -21.15 -10.25 3.65 6.95 3.15 -2.95 -15.05 -24.15 -33.05
-34.15 -35.35 -28.35 -23.15 -8.65 3.65 8.15 6.25 -0.55 -10.15 -26.65 -38.65
-37.15 -30.65 -29.65 -22.75 -9.05 1.95 6.45 5.35 -2.95 -15.85 -26.55 -36.55
-34.98 -37.98 -34.98 -23.48 -8.58 1.92 6.02 3.32 -2.88 -15.48 -25.58 -34.48
-34.98 -28.28 -30.88 -20.08 -8.98 2.12 4.42 3.82 -1.88 -13.68 -26.18 -35.78
-35.68 -30.48 -29.58 -17.98 -6.28 3.42 4.82 4.02 -3.68 -17.48 -29.68 -34.38
-33.08 -33.38 -27.98 -22.58 -10.48 0.92 5.32 2.42 -3.38 -15.38 -29.48 -29.98
-23.08 -29.18 -32.08 -24.38 -12.98 0.82 5.12 3.72 -4.38 -14.18 -24.28 -34.48
-33.78 -35.28 -27.88 -22.18 -7.68 3.32 6.12 3.12 -1.68 -11.88 -27.18 -29.98
-32.68 -37.78 -29.48 -21.78 -10.18 1.42 7.52 4.92 -0.98 -12.28 -25.78 -32.68
-32.28 -35.98 -32.98 -21.98 -7.98 4.92 7.62 4.52 -1.18 -12.28 -23.48 -36.98
-30.18 -33.58 -30.68 -15.08 -6.38 3.32 6.62 2.52 -2.88 -15.28 -26.18 -37.28
-33.98 -34.28 -30.48 -22.68 -9.78 2.12 5.62 4.42 -3.08 -19.68 -28.28 -25.78
-27.58 -33.68 -31.58 -21.18 -7.88 3.12 7.42 2.12 -3.08 -15.68 -30.98 -31.88
-28.08 -33.28 -31.98 -19.88 -7.18 3.92 7.02 2.92 -1.88 -14.08 -26.28 -37.48
-34.78 -32.68 -27.48 -22.38 -11.28 3.72 6.22 4.72 -2.98 -16.78 -30.98 -30.08
-25.58 -31.48 -33.68 -21.18 -5.58 2.62 7.12 4.22 -1.28 -13.68 -22.88 -34.58
-32.98 -32.68 -23.18 -22.48 -8.98 3.32 7.82 3.82 -1.58 -13.78 -27.88 -28.28
-40.83 -34.73 -35.03 -17.03 -8.03 4.17 7.47 3.97 -1.53 -12.63 -23.63 -26.33
-36.33 -40.43 -32.03 -21.83 -8.13 3.07 8.37 3.67 -3.53 -17.73 -25.73 -33.53
-42.53 -37.33 -28.83 -21.73 -9.63 1.57 6.97 4.17 -0.83 -10.93 -22.93 -33.83
-38.53 -23.53 -23.03 -22.83 -8.33 1.17 7.67 3.27 -2.63 -15.03 -25.53 -31.73
-30.83 -32.93 -26.83 -20.03 -12.63 2.07 5.47 3.87 -2.03 -14.03 -31.13 -35.33
-38.63 -36.13 -27.83 -19.23 -12.53 1.77 4.07 4.77 -0.13 -12.63 -26.53 -24.83
-31.33 -36.63 -30.53 -23.83 -7.03 2.67 6.37 3.57 -2.83 -13.63 -30.63 -38.53
-37.83 -28.63 -30.33 -28.83 -9.43 3.57 7.97 3.97 -1.83 -12.23 -29.53 -29.63
-27.63 -30.43 -35.23 -18.53 -10.13 1.37 6.97 5.37 -0.93 -12.53 -22.93 -35.23
-43.03 -30.73 -33.83 -23.13 -10.43 1.07 7.37 4.47 0.77 -13.93 -28.33 -30.53
-32.53 -35.33 -34.23 -21.63 -10.63 4.07 7.57 4.87 -1.53 -14.43 -26.63 -31.83
-31.23 -32.43 -29.63 -21.23 -7.13 4.07 7.57 4.87 -1.53 -14.43 -26.63 -36.73
-37.83 -32.43 -24.13 -20.23 -7.23 2.97 7.47 4.87 -1.53 -14.43 -26.63 -31.83
-31.23 -32.43 -29.63 -21.23 -7.13 4.07 7.57 4.87 -1.53 -14.43 -26.63 -31.83
-39.33 -36.33 -32.03 -22.53 -6.73 3.67 6.97 5.47 -2.03 -13.83 -28.13 -35.73
-37.18 -38.08 -27.78 -21.98 -9.88 1.52 5.52 3.22 -4.18 -17.28 -29.68 -33.18
-36.78 -33.88 -27.58 -20.88 -10.68 2.12 6.62 3.22 -3.88 -15.48 -28.28 -33.58
-38.08 -33.58 -28.58 -21.98 -8.58 1.52 6.42 3.02 -4.08 -14.18 -29.28 -28.28
-36.18 -31.08 -31.28 -23.68 -8.78 2.72 6.42 3.62 -1.98 -14.18 -24.68 -28.68
-34.48 -34.38 -27.28 -21.78 -10.38 2.52 6.72 3.72 -1.78 -15.18 -26.38 -30.68
-36.88 -33.78 -33.88 -19.08 -9.68 3.72 7.12 4.32 -3.88 -14.88 -27.18 -36.28
-32.68 -30.18 -29.68 -23.38 -10.98 2.72 6.92 5.02 -1.08 -11.98 -23.18 -23.28
-30.78 -27.18 -31.38 -18.78 -11.38 2.62 7.12 2.92 -3.68 -16.18 -27.08 -32.28
-41.38 -33.08 -31.18 -21.78 -7.78 4.12 5.82 3.42 -0.78 -13.08 -25.48 -33.18
-29.88 -33.78 -29.08 -17.48 -5.38 4.12 6.72 4.12 -3.58 -14.08 -23.18 -32.48
-33.38 -31.78 -31.08 -22.28 -9.68 3.12 7.22 4.82 -1.78 -12.38 -27.88 -33.58
-28.58 -32.08 -32.78 -21.88 -10.68 2.02 5.82 2.52 -2.48 -15.98 -27.68 -32.38
-30.98 -34.38 -27.48 -19.58 -5.18 4.52 6.42 3.22 -2.28 -13.98 -24.48 -33.68
-34.88 -35.38 -30.28 -25.38 -6.88 3.12 6.42 5.12 -0.88 -12.28 -24.38 -31.18
-35.18 -35.58 -33.98 -16.28 -7.28 2.02 6.52 3.92 -2.48 -15.98 -24.88 -32.28
-34.98 -37.98 -34.98 -23.48 -8.58 1.92 6.02 3.32 -2.88 -15.48 -25.58 -34.48
-34.98 -28.28 -30.88 -20.08 -8.98 2.12 4.42 3.82 -1.88 -13.68 -26.18 -35.78
-35.68 -30.48 -29.58 -17.98 -6.28 3.42 4.82 4.02 -3.68 -17.48 -29.68 -34.38
-33.08 -33.38 -27.98 -22.58 -10.48 0.92 5.32 2.42 -3.38 -15.38 -29.48 -29.98
-23.08 -29.18 -32.08 -24.38 -12.98 0.82 5.12 3.72 -4.38 -14.18 -24.28 -34.48
-33.78 -35.28 -27.88 -22.18 -7.68 3.32 6.12 3.12 -1.68 -11.88 -27.18 -29.98
-32.68 -37.78 -29.48 -21.78 -10.18 1.42 7.52 4.92 -0.98 -12.28 -25.78 -32.68
-32.28 -35.98 -32.98 -21.98 -7.98 4.92 7.62 4.52 -1.18 -12.28 -23.48 -36.98
-30.18 -33.58 -30.68 -15.08 -6.38 3.32 6.62 2.52 -2.88 -15.28 -26.18 -37.28
-33.98 -34.28 -30.48 -22.68 -9.78 2.12 5.62 4.42 -3.08 -19.68 -28.28 -25.78
-27.58 -33.68 -31.58 -21.18 -7.88 3.12 7.42 2.12 -3.08 -15.68 -30.98 -31.88
-28.08 -33.28 -31.98 -19.88 -7.18 3.92 7.02 2.92 -1.88 -14.08 -26.28 -37.48
-34.78 -32.68 -27.48 -22.38 -11.28 3.72 6.22 4.72 -2.98 -16.78 -30.98 -30.08
-25.58 -31.48 -33.68 -21.18 -5.58 2.62 7.12 4.22 -1.28 -13.68 -22.88 -34.58
-32.98 -32.68 -23.18 -22.48 -8.98 3.32 7.82 3.82 -1.58 -13.78 -27.88 -28.28
-37.11 -38.01 -27.71 -21.91 -9.81 1.59 5.59 3.29 -4.11 -17.21 -29.61 -33.11
-36.71 -33.81 -27.51 -20.81 -10.61 2.19 6.69 3.29 -3.81 -15.41 -28.21 -33.51
-38.01 -33.51 -28.51 -21.91 -8.51 1.59 6.49 3.09 -4.01 -14.11 -29.21 -28.21
-36.11 -31.01 -31.21 -23.61 -8.71 2.79 6.49 3.69 -1.91 -14.11 -24.61 -28.61
-34.41 -34.31 -27.21 -21.71 -10.31 2.59 6.79 3.79 -1.71 -15.11 -26.31 -30.61
-36.81 -33.71 -33.81 -19.01 -9.61 3.79 7.19 4.39 -3.81 -14.81 -27.11 -36.21
-32.61 -30.11 -29.61 -23.31 -10.91 2.79 6.99 5.09 -1.01 -11.91 -23.11 -23.21
-30.71 -27.11 -31.31 -18.71 -11.31 2.69 7.19 2.99 -3.61 -16.11 -27.01 -32.21
-41.31 -33.01 -31.11 -21.71 -7.71 4.19 5.89 3.49 -0.71 -13.01 -25.41 -33.11
-29.81 -33.71 -29.01 -17.41 -5.31 4.19 6.79 4.19 -3.51 -14.01 -23.11 -32.41
-33.31 -31.71 -31.01 -22.21 -9.61 3.19 7.29 4.89 -1.71 -12.31 -27.81 -33.51
-28.51 -32.01 -32.71 -21.81 -10.61 2.09 5.89 2.59 -2.41 -15.91 -27.61 -32.31
-30.91 -34.31 -27.41 -19.51 -5.11 4.59 6.49 3.29 -2.21 -13.91 -24.41 -33.61
-34.81 -35.31 -30.21 -25.31 -6.81 3.19 6.49 5.19 -0.81 -12.21 -24.31 -31.11
-35.11 -35.51 -33.91 -16.21 -7.21 2.09 6.59 3.99 -2.41 -15.91 -24.81 -32.21
-31.66 -38.26 -31.86 -26.86 -9.86 2.74 6.44 4.34 -1.56 -18.16 -29.86 -36.46
-30.06 -36.26 -36.86 -21.16 -8.76 3.54 7.54 6.24 -0.46 -15.66 -29.26 -30.86
-27.26 -36.76 -28.46 -21.76 -7.66 2.04 6.64 4.64 -2.86 -13.86 -24.66 -36.46
-27.56 -28.16 -29.96 -24.36 -8.56 2.94 6.14 2.94 -3.46 -15.46 -29.86 -34.86
-30.26 -31.46 -29.46 -23.96 -8.56 3.04 5.84 4.14 -1.56 -16.66 -33.06 -30.76
-32.56 -32.66 -28.46 -19.16 -6.06 4.14 6.04 3.84 -2.56 -12.96 -26.66 -34.36
-32.26 -27.06 -28.36 -22.86 -11.76 1.44 5.74 4.04 -2.36 -13.96 -30.96 -31.36
-32.06 -33.96 -29.46 -22.76 -8.06 2.14 7.14 4.14 -2.76 -18.46 -32.16 -25.06
-31.86 -40.56 -30.26 -22.86 -7.86 4.04 6.24 3.54 -1.36 -11.16 -23.86 -34.16
-30.96 -29.66 -35.76 -25.46 -10.76 1.84 7.74 3.04 -3.86 -17.86 -21.36 -28.96
-36.06 -29.26 -31.66 -19.46 -6.76 3.64 5.64 2.34 -4.16 -16.36 -22.46 -30.36
-32.26 -38.46 -28.76 -23.26 -7.66 2.14 7.14 4.64 -4.16 -13.96 -30.66 -38.66
-29.36 -33.06 -32.96 -20.96 -8.76 2.84 7.64 2.84 -2.06 -13.36 -29.96 -33.26
-39.96 -24.56 -27.76 -22.06 -8.16 4.44 6.44 4.14 -0.46 -13.46 -29.56 -30.76
-34.66 -40.56 -27.86 -16.36 -5.16 4.24 6.84 5.34 -2.46 -14.86 -25.76 -33.76
-37.01 -37.91 -27.61 -21.81 -9.71 1.69 5.69 3.39 -4.01 -17.11 -29.51 -33.01
-36.61 -33.71 -27.41 -20.71 -10.51 2.29 6.79 3.39 -3.71 -15.31 -28.11 -33.41
-37.91 -33.41 -28.41 -21.81 -8.41 1.69 6.59 3.19 -3.91 -14.01 -29.11 -28.11
-36.01 -30.91 -31.11 -23.51 -8.61 2.89 6.59 3.79 -1.81 -14.01 -24.51 -28.51
-34.31 -34.21 -27.11 -21.61 -10.21 2.69 6.89 3.89 -1.61 -15.01 -26.21 -30.51
-36.71 -33.61 -33.71 -18.91 -9.51 3.89 7.29 4.49 -3.71 -14.71 -27.01 -36.11
-32.51 -30.01 -29.51 -23.21 -10.81 2.89 7.09 5.19 -0.91 -11.81 -23.01 -23.11
-30.61 -27.01 -31.21 -18.61 -11.21 2.79 7.29 3.09 -3.51 -16.01 -26.91 -32.11
-41.21 -32.91 -31.01 -21.61 -7.61 4.29 5.99 3.59 -0.61 -12.91 -25.31 -33.01
-29.71 -33.61 -28.91 -17.31 -5.21 4.29 6.89 4.29 -3.41 -13.91 -23.01 -32.31
-33.21 -31.61 -30.91 -22.11 -9.51 3.29 7.39 4.99 -1.61 -12.21 -27.71 -33.41
-28.41 -31.91 -32.61 -21.71 -10.51 2.19 5.99 2.69 -2.31 -15.81 -27.51 -32.21
-30.81 -34.21 -27.31 -19.41 -5.01 4.69 6.59 3.39 -2.11 -13.81 -24.31 -33.51
-34.71 -35.21 -30.11 -25.21 -6.71 3.29 6.59 5.29 -0.71 -12.11 -24.21 -31.01
-35.01 -35.41 -33.81 -16.11 -7.11 2.19 6.69 4.09 -2.31 -15.81 -24.71 -32.11
-35.23 -38.23 -35.23 -23.73 -8.83 1.67 5.77 3.07 -3.13 -15.73 -25.83 -34.73
-35.23 -28.53 -31.13 -20.33 -9.23 1.87 4.17 3.57 -2.13 -13.93 -26.43 -36.03
-35.93 -30.73 -29.83 -18.23 -6.53 3.17 4.57 3.77 -3.93 -17.73 -29.93 -34.63
-33.33 -33.63 -28.23 -22.83 -10.73 0.67 5.07 2.17 -3.63 -15.63 -29.73 -30.23
-23.33 -29.43 -32.33 -24.63 -13.23 0.57 4.87 3.47 -4.63 -14.43 -24.53 -34.73
-34.03 -35.53 -28.13 -22.43 -7.93 3.07 5.87 2.87 -1.93 -12.13 -27.43 -30.23
-32.93 -38.03 -29.73 -22.03 -10.43 1.17 7.27 4.67 -1.23 -12.53 -26.03 -32.93
-32.53 -36.23 -33.23 -22.23 -8.23 4.67 7.37 4.27 -1.43 -12.53 -23.73 -37.23
-30.43 -33.83 -30.93 -15.33 -6.63 3.07 6.37 2.27 -3.13 -15.53 -26.43 -37.53
-34.23 -34.53 -30.73 -22.93 -10.03 1.87 5.37 4.17 -3.33 -19.93 -28.53 -26.03
-27.83 -33.93 -31.83 -21.43 -8.13 2.87 7.17 1.87 -3.33 -15.93 -31.23 -32.13
-28.33 -33.53 -32.23 -20.13 -7.43 3.67 6.77 2.67 -2.13 -14.33 -26.53 -37.73
-35.03 -32.93 -27.73 -22.63 -11.53 3.47 5.97 4.47 -3.23 -17.03 -31.23 -30.33
-25.83 -31.73 -33.93 -21.43 -5.83 2.37 6.87 3.97 -1.53 -13.93 -23.13 -34.83
-33.23 -32.93 -23.43 -22.73 -9.23 3.07 7.57 3.57 -1.83 -14.03 -28.13 -28.53
-31.9 -38.5 -32.1 -27.1 -10.1 2.5 6.2 4.1 -1.8 -18.4 -30.1 -36.7
-30.3 -36.5 -37.1 -21.4 -9 3.3 7.3 6 -0.7 -15.9 -29.5 -31.1
-27.5 -37 -28.7 -22 -7.9 1.8 6.4 4.4 -3.1 -14.1 -24.9 -36.7
-27.8 -28.4 -30.2 -24.6 -8.8 2.7 5.9 2.7 -3.7 -15.7 -30.1 -35.1
-30.5 -31.7 -29.7 -24.2 -8.8 2.8 5.6 3.9 -1.8 -16.9 -33.3 -31
-32.8 -32.9 -28.7 -19.4 -6.3 3.9 5.8 3.6 -2.8 -13.2 -26.9 -34.6
-32.5 -27.3 -28.6 -23.1 -12 1.2 5.5 3.8 -2.6 -14.2 -31.2 -31.6
-32.3 -34.2 -29.7 -23 -8.3 1.9 6.9 3.9 -3 -18.7 -32.4 -25.3
-32.1 -40.8 -30.5 -23.1 -8.1 3.8 6 3.3 -1.6 -11.4 -24.1 -34.4
-31.2 -29.9 -36 -25.7 -11 1.6 7.5 2.8 -4.1 -18.1 -21.6 -29.2
-36.3 -29.5 -31.9 -19.7 -7 3.4 5.4 2.1 -4.4 -16.6 -22.7 -30.6
-32.5 -38.7 -29 -23.5 -7.9 1.9 6.9 4.4 -4.4 -14.2 -30.9 -38.9
-29.6 -33.3 -33.2 -21.2 -9 2.6 7.4 2.6 -2.3 -13.6 -30.2 -33.5
-40.2 -24.8 -28 -22.3 -8.4 4.2 6.2 3.9 -0.7 -13.7 -29.8 -31
-34.9 -40.8 -28.1 -16.6 -5.4 4 6.6 5.1 -2.7 -15.1 -26 -34
-35.25 -38.25 -35.25 -23.75 -8.85 1.65 5.75 3.05 -3.15 -15.75 -25.85 -34.75
-35.25 -28.55 -31.15 -20.35 -9.25 1.85 4.15 3.55 -2.15 -13.95 -26.45 -36.05
-35.95 -30.75 -29.85 -18.25 -6.55 3.15 4.55 3.75 -3.95 -17.75 -29.95 -34.65
-33.35 -33.65 -28.25 -22.85 -10.75 0.65 5.05 2.15 -3.65 -15.65 -29.75 -30.25
-23.35 -29.45 -32.35 -24.65 -13.25 0.55 4.85 3.45 -4.65 -14.45 -24.55 -34.75
-34.05 -35.55 -28.15 -22.45 -7.95 3.05 5.85 2.85 -1.95 -12.15 -27.45 -30.25
-32.95 -38.05 -29.75 -22.05 -10.45 1.15 7.25 4.65 -1.25 -12.55 -26.05 -32.95
-32.55 -36.25 -33.25 -22.25 -8.25 4.65 7.35 4.25 -1.45 -12.55 -23.75 -37.25
-30.45 -33.85 -30.95 -15.35 -6.65 3.05 6.35 2.25 -3.15 -15.55 -26.45 -37.55
-34.25 -34.55 -30.75 -22.95 -10.05 1.85 5.35 4.15 -3.35 -19.95 -28.55 -26.05
-27.85 -33.95 -31.85 -21.45 -8.15 2.85 7.15 1.85 -3.35 -15.95 -31.25 -32.15
-28.35 -33.55 -32.25 -20.15 -7.45 3.65 6.75 2.65 -2.15 -14.35 -26.55 -37.75
-35.05 -32.95 -27.75 -22.65 -11.55 3.45 5.95 4.45 -3.25 -17.05 -31.25 -30.35
-25.85 -31.75 -33.95 -21.45 -5.85 2.35 6.85 3.95 -1.55 -13.95 -23.15 -34.85
-33.25 -32.95 -23.45 -22.75 -9.25 3.05 7.55 3.55 -1.85 -14.05 -28.15 -28.55
-30.93 -34.23 -36.23 -22.93 -5.03 3.17 7.17 2.27 -3.43 -14.63 -26.53 -34.83
-29.03 -28.03 -25.53 -18.03 -8.23 2.87 6.47 3.87 -5.23 -16.53 -26.03 -30.83
-27.33 -30.93 -32.43 -20.83 -10.13 1.57 6.27 1.57 -3.13 -18.03 -26.33 -30.13
-41.23 -37.53 -33.23 -23.33 -9.03 5.57 6.17 3.97 -4.03 -15.63 -27.73 -29.93
-34.03 -37.33 -30.43 -22.13 -10.23 1.77 4.27 2.37 -5.83 -18.93 -25.03 -36.73
-33.33 -35.53 -30.63 -24.73 -8.83 3.67 6.07 3.47 -2.33 -17.93 -22.23 -31.13
-34.63 -35.13 -24.43 -22.33 -3.73 4.17 6.57 2.37 -2.03 -13.03 -29.93 -29.83
-28.13 -33.83 -28.13 -24.13 -8.03 3.07 7.07 5.67 -2.03 -16.43 -27.63 -36.23
-24.43 -35.93 -33.23 -21.13 -6.03 3.27 7.27 4.27 -0.63 -16.53 -33.83 -32.83
-32.13 -31.73 -30.93 -22.93 -5.93 5.27 4.77 2.77 -0.53 -16.53 -27.23 -31.33
-31.33 -36.13 -31.53 -21.73 -9.23 2.47 7.37 4.17 -2.13 -15.83 -27.23 -33.13
-33.33 -28.53 -31.13 -22.13 -7.83 1.07 7.37 4.47 -1.53 -15.33 -31.23 -29.63
