"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-37.23 -33.23 -34.73 -21.33 -10.43 3.47 6.77 2.97 -3.13 -15.23 -24.33 -33.23
-34.33 -35.53 -28.53 -23.33 -8.83 3.47 7.97 6.07 -0.73 -10.33 -26.83 -38.83
-37.33 -30.83 -29.83 -22.93 -9.23 1.77 6.27 5.17 -3.13 -16.03 -26.73 -36.73
-30.73 -31.63 -33.33 -25.33 -13.23 1.27 6.67 3.57 -2.83 -14.63 -33.23 -41.33
-41.03 -24.43 -26.03 -18.93 -5.13 2.87 5.47 3.07 -3.23 -15.03 -28.43 -32.43
-40.83 -30.63 -27.13 -23.13 -8.03 3.07 6.27 5.27 -3.13 -15.03 -30.63 -36.73
-41.23 -38.63 -27.53 -25.63 -9.53 1.97 6.87 3.07 -2.43 -14.93 -27.13 -32.33
-39.53 -38.63 -34.03 -21.73 -7.63 3.57 7.07 4.37 -2.03 -14.93 -27.13 -32.33
-31.73 -32.93 -30.13 -21.73 -7.63 3.57 7.07 4.37 -2.03 -14.93 -27.13 -32.33
-31.63 -32.43 -30.13 -21.63 -8.33 3.57 7.07 4.37 -2.03 -14.93 -27.13 -32.33
-31.73 -32.93 -30.13 -21.73 -7.63 3.57 7.07 4.37 -2.03 -14.93 -27.43 -33.03
-32.73 -32.83 -30.43 -22.83 -7.63 3.37 7.07 4.37 -2.03 -14.93 -27.13 -32.33
-31.73 -32.93 -30.13 -21.73 -7.63 3.57 7.07 4.37 -2.03 -14.93 -27.13 -32.33
-31.73 -32.93 -27.23 -19.63 -9.03 4.47 7.07 4.87 0.67 -12.73 -24.03 -35.13
-33.63 -33.83 -33.13 -22.63 -9.13 4.47 7.97 5.87 -1.73 -15.33 -21.33 -27.43
-33.43 -31.73 -31.83 -20.13 -8.73 3.27 6.87 4.07 -2.33 -14.83 -30.43 -33.83
-29.63 -29.03 -32.43 -21.73 -8.43 2.77 6.07 3.87 -2.73 -17.23 -30.23 -32.33
-23.83 -35.93 -32.93 -20.63 -9.23 3.47 6.87 4.47 -2.53 -13.53 -27.73 -34.53
-30.65 -33.95 -35.95 -22.65 -4.75 3.45 7.45 2.55 -3.15 -14.35 -26.25 -34.55
-28.75 -27.75 -25.25 -17.75 -7.95 3.15 6.75 4.15 -4.95 -16.25 -25.75 -30.55
-27.05 -30.65 -32.15 -20.55 -9.85 1.85 6.55 1.85 -2.85 -17.75 -26.05 -29.85
-40.95 -37.25 -32.95 -23.05 -8.75 5.85 6.45 4.25 -3.75 -15.35 -27.45 -29.65
-33.75 -37.05 -30.15 -21.85 -9.95 2.05 4.55 2.65 -5.55 -18.65 -24.75 -36.45
-33.05 -35.25 -30.35 -24.45 -8.55 3.95 6.35 3.75 -2.05 -17.65 -21.95 -30.85
-34.35 -34.85 -24.15 -22.05 -3.45 4.45 6.85 2.65 -1.75 -12.75 -29.65 -29.55
-27.85 -33.55 -27.85 -23.85 -7.75 3.35 7.35 5.95 -1.75 -16.15 -27.35 -35.95
-24.15 -35.65 -32.95 -20.85 -5.75 3.55 7.55 4.55 -0.35 -16.25 -33.55 -32.55
-31.85 -31.45 -30.65 -22.65 -5.65 5.55 5.05 3.05 -0.25 -16.25 -26.95 -31.05
-31.05 -35.85 -31.25 -21.45 -8.95 2.75 7.65 4.45 -1.85 -15.55 -26.95 -32.85
-33.05 -28.25 -30.85 -21.85 -7.55 1.35 7.65 4.75 -1.25 -15.05 -30.95 -29.35
-36.95 -32.95 -34.45 -21.05 -10.15 3.75 7.05 3.25 -2.85 -14.95 -24.05 -32.95
-34.05 -35.25 -28.25 -23.05 -8.55 3.75 8.25 6.35 -0.45 -10.05 -26.55 -38.55
-37.05 -30.55 -29.55 -22.65 -8.95 2.05 6.55 5.45 -2.85 -15.75 -26.45 -36.45
-40.73 -34.63 -34.93 -16.93 -7.93 4.27 7.57 4.07 -1.43 -12.53 -23.53 -26.23
-36.23 -40.33 -31.93 -21.73 -8.03 3.17 8.47 3.77 -3.43 -17.63 -25.63 -33.43
-42.43 -37.23 -28.73 -21.63 -9.53 1.67 7.07 4.27 -0.73 -10.83 -22.83 -33.73
-38.43 -23.43 -22.93 -22.73 -8.23 1.27 7.77 3.37 -2.53 -14.93 -25.43 -31.63
-30.73 -32.83 -26.73 -19.93 -12.53 2.17 5.57 3.97 -1.93 -13.93 -31.03 -35.23
-38.53 -36.03 -27.73 -19.13 -12.43 1.87 4.17 4.87 -0.03 -12.53 -26.43 -24.73
-31.23 -36.53 -30.43 -23.73 -6.93 2.77 6.47 3.67 -2.73 -13.53 -30.53 -38.43
-37.73 -28.53 -30.23 -28.73 -9.33 3.67 8.07 4.07 -1.73 -12.13 -29.43 -29.53
-27.53 -30.33 -35.13 -18.43 -10.03 1.47 7.07 5.47 -0.83 -12.43 -22.83 -35.13
-42.93 -30.63 -33.73 -23.03 -10.33 1.17 7.47 4.57 0.87 -13.83 -28.23 -30.43
-32.43 -35.23 -34.13 -21.53 -10.53 4.17 7.67 4.97 -1.43 -14.33 -26.53 -31.73
-31.13 -32.33 -29.53 -21.13 -7.03 4.17 7.67 4.97 -1.43 -14.33 -26.53 -36.63
-37.73 -32.33 -24.03 -20.13 -7.13 3.07 7.57 4.97 -1.43 -14.33 -26.53 -31.73
-31.13 -32.33 -29.53 -21.13 -7.03 4.17 7.67 4.97 -1.43 -14.33 -26.53 -31.73
-39.23 -36.23 -31.93 -22.43 -6.63 3.77 7.07 5.57 -1.93 -13.73 -28.03 -35.63
-31.49 -38.09 -31.69 -26.69 -9.69 2.91 6.61 4.51 -1.39 -17.99 -29.69 -36.29
-29.89 -36.09 -36.69 -20.99 -8.59 3.71 7.71 6.41 -0.29 -15.49 -29.09 -30.69
-27.09 -36.59 -28.29 -21.59 -7.49 2.21 6.81 4.81 -2.69 -13.69 -24.49 -36.29
-27.39 -27.99 -29.79 -24.19 -8.39 3.11 6.31 3.11 -3.29 -15.29 -29.69 -34.69
-30.09 -31.29 -29.29 -23.79 -8.39 3.21 6.01 4.31 -1.39 -16.49 -32.89 -30.59
-32.39 -32.49 -28.29 -18.99 -5.89 4.31 6.21 4.01 -2.39 -12.79 -26.49 -34.19
-32.09 -26.89 -28.19 -22.69 -11.59 1.61 5.91 4.21 -2.19 -13.79 -30.79 -31.19
-31.89 -33.79 -29.29 -22.59 -7.89 2.31 7.31 4.31 -2.59 -18.29 -31.99 -24.89
-31.69 -40.39 -30.09 -22.69 -7.69 4.21 6.41 3.71 -1.19 -10.99 -23.69 -33.99
-30.79 -29.49 -35.59 -25.29 -10.59 2.01 7.91 3.21 -3.69 -17.69 -21.19 -28.79
-35.89 -29.09 -31.49 -19.29 -6.59 3.81 5.81 2.51 -3.99 -16.19 -22.29 -30.19
-32.09 -38.29 -28.59 -23.09 -7.49 2.31 7.31 4.81 -3.99 -13.79 -30.49 -38.49
-29.19 -32.89 -32.79 -20.79 -8.59 3.01 7.81 3.01 -1.89 -13.19 -29.79 -33.09
-39.79 -24.39 -27.59 -21.89 -7.99 4.61 6.61 4.31 -0.29 -13.29 -29.39 -30.59
-34.49 -40.39 -27.69 -16.19 -4.99 4.41 7.01 5.51 -2.29 -14.69 -25.59 -33.59
-37.1 -38 -27.7 -21.9 -9.8 1.6 5.6 3.3 -4.1 -17.2 -29.6 -33.1
-36.7 -33.8 -27.5 -20.8 -10.6 2.2 6.7 3.3 -3.8 -15.4 -28.2 -33.5
-38 -33.5 -28.5 -21.9 -8.5 1.6 6.5 3.1 -4 -14.1 -29.2 -28.2
-36.1 -31 -31.2 -23.6 -8.7 2.8 6.5 3.7 -1.9 -14.1 -24.6 -28.6
-34.4 -34.3 -27.2 -21.7 -10.3 2.6 6.8 3.8 -1.7 -15.1 -26.3 -30.6
-36.8 -33.7 -33.8 -19 -9.6 3.8 7.2 4.4 -3.8 -14.8 -27.1 -36.2
-32.6 -30.1 -29.6 -23.3 -10.9 2.8 7 5.1 -1 -11.9 -23.1 -23.2
-30.7 -27.1 -31.3 -18.7 -11.3 2.7 7.2 3 -3.6 -16.1 -27 -32.2
-41.3 -33 -31.1 -21.7 -7.7 4.2 5.9 3.5 -0.7 -13 -25.4 -33.1
-29.8 -33.7 -29 -17.4 -5.3 4.2 6.8 4.2 -3.5 -14 -23.1 -32.4
-33.3 -31.7 -31 -22.2 -9.6 3.2 7.3 4.9 -1.7 -12.3 -27.8 -33.5
-28.5 -32 -32.7 -21.8 -10.6 2.1 5.9 2.6 -2.4 -15.9 -27.6 -32.3
-30.9 -34.3 -27.4 -19.5 -5.1 4.6 6.5 3.3 -2.2 -13.9 -24.4 -33.6
-34.8 -35.3 -30.2 -25.3 -6.8 3.2 6.5 5.2 -0.8 -12.2 -24.3 -31.1
-35.1 -35.5 -33.9 -16.2 -7.2 2.1 6.6 4 -2.4 -15.9 -24.8 -32.2
-41.1 -35 -35.3 -17.3 -8.3 3.9 7.2 3.7 -1.8 -12.9 -23.9 -26.6
-36.6 -40.7 -32.3 -22.1 -8.4 2.8 8.1 3.4 -3.8 -18 -26 -33.8
-42.8 -37.6 -29.1 -22 -9.9 1.3 6.7 3.9 -1.1 -11.2 -23.2 -34.1
-38.8 -23.8 -23.3 -23.1 -8.6 0.9 7.4 3 -2.9 -15.3 -25.8 -32
-31.1 -33.2 -27.1 -20.3 -12.9 1.8 5.2 3.6 -2.3 -14.3 -31.4 -35.6
-38.9 -36.4 -28.1 -19.5 -12.8 1.5 3.8 4.5 -0.4 -12.9 -26.8 -25.1
-31.6 -36.9 -30.8 -24.1 -7.3 2.4 6.1 3.3 -3.1 -13.9 -30.9 -38.8
-38.1 -28.9 -30.6 -29.1 -9.7 3.3 7.7 3.7 -2.1 -12.5 -29.8 -29.9
-27.9 -30.7 -35.5 -18.8 -10.4 1.1 6.7 5.1 -1.2 -12.8 -23.2 -35.5
-43.3 -31 -34.1 -23.4 -10.7 0.8 7.1 4.2 0.5 -14.2 -28.6 -30.8
-32.8 -35.6 -34.5 -21.9 -10.9 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -29.9 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -26.9 -37
-38.1 -32.7 -24.4 -20.5 -7.5 2.7 7.2 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -29.9 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-39.6 -36.6 -32.3 -22.8 -7 3.4 6.7 5.2 -2.3 -14.1 -28.4 -36
-30.5 -31.4 -33.1 -25.1 -13 1.5 6.9 3.8 -2.6 -14.4 -33 -41.1
-40.8 -24.2 -25.8 -18.7 -4.9 3.1 5.7 3.3 -3 -14.8 -28.2 -32.2
-40.6 -30.4 -26.9 -22.9 -7.8 3.3 6.5 5.5 -2.9 -14.8 -30.4 -36.5
-41 -38.4 -27.3 -25.4 -9.3 2.2 7.1 3.3 -2.2 -14.7 -26.9 -32.1
-39.3 -38.4 -33.8 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -29.9 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.4 -32.2 -29.9 -21.4 -8.1 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -29.9 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -27.2 -32.8
-32.5 -32.6 -30.2 -22.6 -7.4 3.6 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -29.9 -21.5 -7.4 3.8 7.3 4.6 -1.8 -14.7 -26.9 -32.1
-31.5 -32.7 -27 -19.4 -8.8 4.7 7.3 5.1 0.9 -12.5 -23.8 -34.9
-33.4 -33.6 -32.9 -22.4 -8.9 4.7 8.2 6.1 -1.5 -15.1 -21.1 -27.2
-33.2 -31.5 -31.6 -19.9 -8.5 3.5 7.1 4.3 -2.1 -14.6 -30.2 -33.6
-29.4 -28.8 -32.2 -21.5 -8.2 3 6.3 4.1 -2.5 -17 -30 -32.1
-23.6 -35.7 -32.7 -20.4 -9 3.7 7.1 4.7 -2.3 -13.3 -27.5 -34.3
-36.3 -37.2 -26.9 -21.1 -9 2.4 6.4 4.1 -3.3 -16.4 -28.8 -32.3
-35.9 -33 -26.7 -20 -9.8 3 7.5 4.1 -3 -14.6 -27.4 -32.7
-37.2 -32.7 -27.7 -21.1 -7.7 2.4 7.3 3.9 -3.2 -13.3 -28.4 -27.4
-35.3 -30.2 -30.4 -22.8 -7.9 3.6 7.3 4.5 -1.1 -13.3 -23.8 -27.8
-33.6 -33.5 -26.4 -20.9 -9.5 3.4 7.6 4.6 -0.9 -14.3 -25.5 -29.8
-36 -32.9 -33 -18.2 -8.8 4.6 8 5.2 -3 -14 -26.3 -35.4
-31.8 -29.3 -28.8 -22.5 -10.1 3.6 7.8 5.9 -0.2 -11.1 -22.3 -22.4
-29.9 -26.3 -30.5 -17.9 -10.5 3.5 8 3.8 -2.8 -15.3 -26.2 -31.4
-40.5 -32.2 -30.3 -20.9 -6.9 5 6.7 4.3 0.1 -12.2 -24.6 -32.3
-29 -32.9 -28.2 -16.6 -4.5 5 7.6 5 -2.7 -13.2 -22.3 -31.6
-32.5 -30.9 -30.2 -21.4 -8.8 4 8.1 5.7 -0.9 -11.5 -27 -32.7
-27.7 -31.2 -31.9 -21 -9.8 2.9 6.7 3.4 -1.6 -15.1 -26.8 -31.5
-30.1 -33.5 -26.6 -18.7 -4.3 5.4 7.3 4.1 -1.4 -13.1 -23.6 -32.8
-34 -34.5 -29.4 -24.5 -6 4 7.3 6 0 -11.4 -23.5 -30.3
-34.3 -34.7 -33.1 -15.4 -6.4 2.9 7.4 4.8 -1.6 -15.1 -24 -31.4
-34.3 -37.3 -34.3 -22.8 -7.9 2.6 6.7 4 -2.2 -14.8 -24.9 -33.8
-34.3 -27.6 -30.2 -19.4 -8.3 2.8 5.1 4.5 -1.2 -13 -25.5 -35.1
-35 -29.8 -28.9 -17.3 -5.6 4.1 5.5 4.7 -3 -16.8 -29 -33.7
-32.4 -32.7 -27.3 -21.9 -9.8 1.6 6 3.1 -2.7 -14.7 -28.8 -29.3
-22.4 -28.5 -31.4 -23.7 -12.3 1.5 5.8 4.4 -3.7 -13.5 -23.6 -33.8
-33.1 -34.6 -27.2 -21.5 -7 4 6.8 3.8 -1 -11.2 -26.5 -29.3
-32 -37.1 -28.8 -21.1 -9.5 2.1 8.2 5.6 -0.3 -11.6 -25.1 -32
-31.6 -35.3 -32.3 -21.3 -7.3 5.6 8.3 5.2 -0.5 -11.6 -22.8 -36.3
-29.5 -32.9 -30 -14.4 -5.7 4 7.3 3.2 -2.2 -14.6 -25.5 -36.6
-33.3 -33.6 -29.8 -22 -9.1 2.8 6.3 5.1 -2.4 -19 -27.6 -25.1
-26.9 -33 -30.9 -20.5 -7.2 3.8 8.1 2.8 -2.4 -15 -30.3 -31.2
-27.4 -32.6 -31.3 -19.2 -6.5 4.6 7.7 3.6 -1.2 -13.4 -25.6 -36.8
-34.1 -32 -26.8 -21.7 -10.6 4.4 6.9 5.4 -2.3 -16.1 -30.3 -29.4
-24.9 -30.8 -33 -20.5 -4.9 3.3 7.8 4.9 -0.6 -13 -22.2 -33.9
-32.3 -32 -22.5 -21.8 -8.3 4 8.5 4.5 -0.9 -13.1 -27.2 -27.6
-30.2 -33.5 -35.5 -22.2 -4.3 3.9 7.9 3 -2.7 -13.9 -25.8 -34.1
-28.3 -27.3 -24.8 -17.3 -7.5 3.6 7.2 4.6 -4.5 -15.8 -25.3 -30.1
-26.6 -30.2 -31.7 -20.1 -9.4 2.3 7 2.3 -2.4 -17.3 -25.6 -29.4
-40.5 -36.8 -32.5 -22.6 -8.3 6.3 6.9 4.7 -3.3 -14.9 -27 -29.2
-33.3 -36.6 -29.7 -21.4 -9.5 2.5 5 3.1 -5.1 -18.2 -24.3 -36
-32.6 -34.8 -29.9 -24 -8.1 4.4 6.8 4.2 -1.6 -17.2 -21.5 -30.4
-33.9 -34.4 -23.7 -21.6 -3 4.9 7.3 3.1 -1.3 -12.3 -29.2 -29.1
-27.4 -33.1 -27.4 -23.4 -7.3 3.8 7.8 6.4 -1.3 -15.7 -26.9 -35.5
-23.7 -35.2 -32.5 -20.4 -5.3 4 8 5 0.1 -15.8 -33.1 -32.1
-31.4 -31 -30.2 -22.2 -5.2 6 5.5 3.5 0.2 -15.8 -26.5 -30.6
-30.6 -35.4 -30.8 -21 -8.5 3.2 8.1 4.9 -1.4 -15.1 -26.5 -32.4
-32.6 -27.8 -30.4 -21.4 -7.1 1.8 8.1 5.2 -0.8 -14.6 -30.5 -28.9
-36.5 -32.5 -34 -20.6 -9.7 4.2 7.5 3.7 -2.4 -14.5 -23.6 -32.5
-33.6 -34.8 -27.8 -22.6 -8.1 4.2 8.7 6.8 0 -9.6 -26.1 -38.1
-36.6 -30.1 -29.1 -22.2 -8.5 2.5 7 5.9 -2.4 -15.3 -26 -36
-30.9 -37.5 -31.1 -26.1 -9.1 3.5 7.2 5.1 -0.8 -17.4 -29.1 -35.7
-29.3 -35.5 -36.1 -20.4 -8 4.3 8.3 7 0.3 -14.9 -28.5 -30.1
-26.5 -36 -27.7 -21 -6.9 2.8 7.4 5.4 -2.1 -13.1 -23.9 -35.7
-26.8 -27.4 -29.2 -23.6 -7.8 3.7 6.9 3.7 -2.7 -14.7 -29.1 -34.1
-29.5 -30.7 -28.7 -23.2 -7.8 3.8 6.6 4.9 -0.8 -15.9 -32.3 -30
-31.8 -31.9 -27.7 -18.4 -5.3 4.9 6.8 4.6 -1.8 -12.2 -25.9 -33.6
-31.5 -26.3 -27.6 -22.1 -11 2.2 6.5 4.8 -1.6 -13.2 -30.2 -30.6
-31.3 -33.2 -28.7 -22 -7.3 2.9 7.9 4.9 -2 -17.7 -31.4 -24.3
-31.1 -39.8 -29.5 -22.1 -7.1 4.8 7 4.3 -0.6 -10.4 -23.1 -33.4
-30.2 -28.9 -35 -24.7 -10 2.6 8.5 3.8 -3.1 -17.1 -20.6 -28.2
-35.3 -28.5 -30.9 -18.7 -6 4.4 6.4 3.1 -3.4 -15.6 -21.7 -29.6
-31.5 -37.7 -28 -22.5 -6.9 2.9 7.9 5.4 -3.4 -13.2 -29.9 -37.9
-28.6 -32.3 -32.2 -20.2 -8 3.6 8.4 3.6 -1.3 -12.6 -29.2 -32.5
-39.2 -23.8 -27 -21.3 -7.4 5.2 7.2 4.9 0.3 -12.7 -28.8 -30
-33.9 -39.8 -27.1 -15.6 -4.4 5 7.6 6.1 -1.7 -14.1 -25 -33
-33.8 -34.5 -28.9 -19.7 -5.8 6.3 9.9 7.5 -1.2 -11.2 -21 -32.6
-33.9 -32 -33.8 -18 -7.3 4 8.2 3.1 -3.2 -15.5 -26.8 -34.8
-36.9 -27.3 -31.1 -20.8 -6.7 5 9.7 3.3 -4.1 -16.2 -26.8 -39.1
-30.9 -27.9 -33.3 -21.9 -7.8 5 7.1 4.2 -1.1 -13.8 -29.4 -35.3
-33.8 -29.6 -25.9 -21.1 -5.9 4.5 8.1 6.4 -0.3 -13.7 -19.4 -30.1
-26.6 -31.9 -24.2 -20.7 -5.7 4.1 6.5 4.9 -1.5 -13.8 -23.6 -28.9
-32.1 -31.5 -24.6 -18.4 -7.3 4.7 8.4 6.5 -1.3 -12.3 -27.4 -34.9
-33.3 -35 -31 -22.5 -10.6 4.2 8.3 2.8 -1.7 -14.5 -24.5 -31.1
-33.1 -37.5 -31.2 -22.9 -7.6 3.6 6.5 3.9 -1.4 -14.5 -26.1 -36
-36.2 -29.9 -28.5 -18.5 -6.3 4.5 7.9 3.8 -1.8 -13.7 -25.5 -26.9
-35.4 -29.4 -29.4 -18.6 -5.1 4.4 9.6 4.5 -3.6 -15.1 -22.7 -34.4
-35.5 -38.8 -21.6 -17.5 -5.7 5.7 8.4 6.9 -0.5 -13.2 -24.4 -29.3
-30.4 -34.9 -25.5 -18.1 -5.6 3.9 10.5 5.1 1.6 -11.5 -23.2 -30.8
-29.7 -35.1 -26.6 -19.6 -5.3 4.8 8.6 7.2 0 -12.4 -24.6 -33.4
-32.8 -34 -27.7 -21.2 -5.8 4.8 9.1 6.6 -0.1 -9.4 -25.2 -34.1
-36.7 -30.1 -27.3 -24.9 -6 4.7 8.2 5.8 0.9 -10.7 -23.2 -33.1
-33.8 -27.2 -26.5 -17.1 -4.7 6.4 10.1 7.4 1.3 -11.4 -20.7 -27.3
-34.7 -34.2 -28.2 -20.5 -5.6 4.2 7.1 5.9 0.5 -12 -24.6 -26.7
-33.3 -35.8 -28.6 -20.1 -3.5 4.2 6.6 5.9 -0.2 -10.9 -26 -25.2
-33.5 -33 -29.2 -22.1 -3.7 5.4 10.1 5.5 1.7 -10.1 -22.5 -25.3
-29.6 -32 -22.8 -18.5 -7 4.9 9.3 4.2 -0.2 -12.4 -25.9 -33.4
-32.4 -35.7 -31 -18.4 -6 4.8 7.2 4.8 -2.9 -10.2 -19.2 -28.9
-32.1 -38.1 -26.4 -15.3 -5 4.9 8.6 4.2 -1.7 -14.7 -26 -25.5
-30.4 -24.1 -26.1 -18.1 -6.5 3.4 8.9 8.1 0.4 -9.2 -19 -30.1
-28.5 -30.6 -30.5 -19.1 -6.7 6.2 9.8 5.4 0.2 -11.2 -25.3 -32.9
-29.6 -28.2 -28.5 -18.7 -4.3 7 8.8 7 0.7 -12.8 -19.5 -24.8
-30.3 -27.9 -22.7 -15.8 -5.6 4.5 7.7 6.5 0.2 -11.7 -17.2 -27.5
-27.6 -22.8 -26.7 -15.3 -7.6 4.5 7.7 5.4 2.8 -8.6 -24.1 -34.6
-25.67 -26.13 -25.79 -19.84 -3.74 9.53 8.55 6.58 3.26 -10.94 -19.48 -23.23
-24.87 -30.53 -26.39 -18.64 -7.04 6.73 11.15 7.98 1.66 -10.24 -19.48 -25.03
-26.87 -22.93 -25.99 -19.04 -5.64 5.33 11.15 8.28 2.26 -9.74 -23.48 -21.53
-30.77 -27.63 -29.59 -18.24 -8.24 7.73 10.55 6.78 0.66 -9.64 -16.58 -25.13
-27.87 -29.93 -23.39 -20.24 -6.64 7.73 11.75 9.88 3.06 -4.74 -19.08 -30.73
-30.87 -25.23 -24.69 -19.84 -7.04 6.03 10.05 8.98 0.66 -10.44 -18.98 -28.63
-25.17 -32.63 -26.69 -23.74 -7.64 7.03 10.25 8.18 2.26 -12.54 -22.08 -28.33
-23.57 -30.63 -31.69 -18.04 -6.54 7.83 11.35 10.08 3.36 -10.04 -21.48 -22.73
-20.77 -31.13 -23.29 -18.64 -5.44 6.33 10.45 8.48 0.96 -8.24 -16.88 -28.33
-21.07 -22.53 -24.79 -21.24 -6.34 7.23 9.95 6.78 0.36 -9.84 -22.08 -26.73
-23.77 -25.83 -24.29 -20.84 -6.34 7.33 9.65 7.98 2.26 -11.04 -25.28 -22.63
-26.07 -27.03 -23.29 -16.04 -3.84 8.43 9.85 7.68 1.26 -7.34 -18.88 -26.23
-25.77 -21.43 -23.19 -19.74 -9.54 5.73 9.55 7.88 1.46 -8.34 -23.18 -23.23
-25.57 -28.33 -24.29 -19.64 -5.84 6.43 10.95 7.98 1.06 -12.84 -24.38 -16.93
-25.37 -34.93 -25.09 -19.74 -5.64 8.33 10.05 7.38 2.46 -5.54 -16.08 -26.03
-24.47 -24.03 -30.59 -22.34 -8.54 6.13 11.55 6.88 -0.04 -12.24 -13.58 -20.83
-29.57 -23.63 -26.49 -16.34 -4.54 7.93 9.45 6.18 -0.34 -10.74 -14.68 -22.23
-25.77 -32.83 -23.59 -20.14 -5.44 6.43 10.95 8.48 -0.34 -8.34 -22.88 -30.53
-22.87 -27.43 -27.79 -17.84 -6.54 7.13 11.45 6.68 1.76 -7.74 -22.18 -25.13
-33.47 -18.93 -22.59 -18.94 -5.94 8.73 10.25 7.98 3.36 -7.84 -21.78 -22.63
-28.17 -34.93 -22.69 -13.24 -2.94 8.53 10.65 9.18 1.36 -9.24 -17.98 -25.63
-28.07 -29.63 -24.49 -17.34 -4.34 9.83 12.95 10.58 1.86 -6.34 -13.98 -25.23
-28.17 -27.13 -29.39 -15.64 -5.84 7.53 11.25 6.18 -0.14 -10.64 -19.78 -27.43
-31.17 -22.43 -26.69 -18.44 -5.24 8.53 12.75 6.38 -1.04 -11.34 -19.78 -31.73
-25.17 -23.03 -28.89 -19.54 -6.34 8.53 10.15 7.28 1.96 -8.94 -22.38 -27.93
-28.07 -24.73 -21.49 -18.74 -4.44 8.03 11.15 9.48 2.76 -8.84 -12.38 -22.73
-20.87 -27.03 -19.79 -18.34 -4.24 7.63 9.55 7.98 1.56 -8.94 -16.58 -21.53
-26.37 -26.63 -20.19 -16.04 -5.84 8.23 11.45 9.58 1.76 -7.44 -20.38 -27.53
-27.57 -30.13 -26.59 -20.14 -9.14 7.73 11.35 5.88 1.36 -9.64 -17.48 -23.73
-27.37 -32.63 -26.79 -20.54 -6.14 7.13 9.55 6.98 1.66 -9.64 -19.08 -28.63
-30.47 -25.03 -24.09 -16.14 -4.84 8.03 10.95 6.88 1.26 -8.84 -18.48 -19.53
-22.04 -23.04 -23 -18.35 -2.82 11.77 10.47 8.52 5.2 -7.86 -15.04 -18.56
-21.24 -27.44 -23.6 -17.15 -6.12 8.97 13.07 9.92 3.6 -7.16 -15.04 -20.36
-23.24 -19.84 -23.2 -17.55 -4.72 7.57 13.07 10.22 4.2 -6.66 -19.04 -16.86
-27.14 -24.54 -26.8 -16.75 -7.32 9.97 12.47 8.72 2.6 -6.56 -12.14 -20.46
-24.24 -26.84 -20.6 -18.75 -5.72 9.97 13.67 11.82 5 -1.66 -14.64 -26.06
-27.24 -22.14 -21.9 -18.35 -6.12 8.27 11.97 10.92 2.6 -7.36 -14.54 -23.96
-21.54 -29.54 -23.9 -22.25 -6.72 9.27 12.17 10.12 4.2 -9.46 -17.64 -23.66
-19.94 -27.54 -28.9 -16.55 -5.62 10.07 13.27 12.02 5.3 -6.96 -17.04 -18.06
-17.14 -28.04 -20.5 -17.15 -4.52 8.57 12.37 10.42 2.9 -5.16 -12.44 -23.66
-17.44 -19.44 -22 -19.75 -5.42 9.47 11.87 8.72 2.3 -6.76 -17.64 -22.06
-20.14 -22.74 -21.5 -19.35 -5.42 9.57 11.57 9.92 4.2 -7.96 -20.84 -17.96
-22.44 -23.94 -20.5 -14.55 -2.92 10.67 11.77 9.62 3.2 -4.26 -14.44 -21.56
-22.14 -18.34 -20.4 -18.25 -8.62 7.97 11.47 9.82 3.4 -5.26 -18.74 -18.56
-21.94 -25.24 -21.5 -18.15 -4.92 8.67 12.87 9.92 3 -9.76 -19.94 -12.26
-21.74 -31.84 -22.3 -18.25 -4.72 10.57 11.97 9.32 4.4 -2.46 -11.64 -21.36
-20.84 -20.94 -27.8 -20.85 -7.62 8.37 13.47 8.82 1.9 -9.16 -9.14 -16.16
-25.94 -20.54 -23.7 -14.85 -3.62 10.17 11.37 8.12 1.6 -7.66 -10.24 -17.56
