"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-22.14 -29.74 -20.8 -18.65 -4.52 8.67 12.87 10.42 1.6 -5.26 -18.44 -25.86
-19.24 -24.34 -25 -16.35 -5.62 9.37 13.37 8.62 3.7 -4.66 -17.74 -20.46
-29.84 -15.84 -19.8 -17.45 -5.02 10.97 12.17 9.92 5.3 -4.76 -17.34 -17.96
-24.54 -31.84 -19.9 -11.75 -2.02 10.77 12.57 11.12 3.3 -6.16 -13.54 -20.96
-24.44 -26.54 -21.7 -15.85 -3.42 12.07 14.87 12.52 3.8 -3.26 -9.54 -20.56
-24.54 -24.04 -26.6 -14.15 -4.92 9.77 13.17 8.12 1.8 -7.56 -15.34 -22.76
-27.54 -19.34 -23.9 -16.95 -4.32 10.77 14.67 8.32 0.9 -8.26 -15.34 -27.06
-21.54 -19.94 -26.1 -18.05 -5.42 10.77 12.07 9.22 3.9 -5.86 -17.94 -23.26
-24.44 -21.64 -18.7 -17.25 -3.52 10.27 13.07 11.42 4.7 -5.76 -7.94 -18.06
-17.24 -23.94 -17 -16.85 -3.32 9.87 11.47 9.92 3.5 -5.86 -12.14 -16.86
-22.74 -23.54 -17.4 -14.55 -4.92 10.47 13.37 11.52 3.7 -4.36 -15.94 -22.86
-23.94 -27.04 -23.8 -18.65 -8.22 9.97 13.27 7.82 3.3 -6.56 -13.04 -19.06
-23.74 -29.54 -24 -19.05 -5.22 9.37 11.47 8.92 3.6 -6.56 -14.64 -23.96
-26.84 -21.94 -21.3 -14.65 -3.92 10.27 12.87 8.82 3.2 -5.76 -14.04 -14.86
-18.42 -19.96 -20.21 -16.86 -1.9 14 12.4 10.47 7.14 -4.79 -10.6 -13.9
-17.62 -24.36 -20.81 -15.66 -5.2 11.2 15 11.87 5.54 -4.09 -10.6 -15.7
-19.62 -16.76 -20.41 -16.06 -3.8 9.8 15 12.17 6.14 -3.59 -14.6 -12.2
-23.52 -21.46 -24.01 -15.26 -6.4 12.2 14.4 10.67 4.54 -3.49 -7.7 -15.8
-20.62 -23.76 -17.81 -17.26 -4.8 12.2 15.6 13.77 6.94 1.41 -10.2 -21.4
-23.62 -19.06 -19.11 -16.86 -5.2 10.5 13.9 12.87 4.54 -4.29 -10.1 -19.3
-17.92 -26.46 -21.11 -20.76 -5.8 11.5 14.1 12.07 6.14 -6.39 -13.2 -19
-16.32 -24.46 -26.11 -15.06 -4.7 12.3 15.2 13.97 7.24 -3.89 -12.6 -13.4
-13.52 -24.96 -17.71 -15.66 -3.6 10.8 14.3 12.37 4.84 -2.09 -8 -19
-13.82 -16.36 -19.21 -18.26 -4.5 11.7 13.8 10.67 4.24 -3.69 -13.2 -17.4
-16.52 -19.66 -18.71 -17.86 -4.5 11.8 13.5 11.87 6.14 -4.89 -16.4 -13.3
-18.82 -20.86 -17.71 -13.06 -2 12.9 13.7 11.57 5.14 -1.19 -10 -16.9
-18.52 -15.26 -17.61 -16.76 -7.7 10.2 13.4 11.77 5.34 -2.19 -14.3 -13.9
-18.32 -22.16 -18.71 -16.66 -4 10.9 14.8 11.87 4.94 -6.69 -15.5 -7.6
-18.12 -28.76 -19.51 -16.76 -3.8 12.8 13.9 11.27 6.34 0.61 -7.2 -16.7
-17.22 -17.86 -25.01 -19.36 -6.7 10.6 15.4 10.77 3.84 -6.09 -4.7 -11.5
-22.32 -17.46 -20.91 -13.36 -2.7 12.4 13.3 10.07 3.54 -4.59 -5.8 -12.9
-18.52 -26.66 -18.01 -17.16 -3.6 10.9 14.8 12.37 3.54 -2.19 -14 -21.2
-15.62 -21.26 -22.21 -14.86 -4.7 11.6 15.3 10.57 5.64 -1.59 -13.3 -15.8
-26.22 -12.76 -17.01 -15.96 -4.1 13.2 14.1 11.87 7.24 -1.69 -12.9 -13.3
-20.92 -28.76 -17.11 -10.26 -1.1 13 14.5 13.07 5.24 -3.09 -9.1 -16.3
-20.82 -23.46 -18.91 -14.36 -2.5 14.3 16.8 14.47 5.74 -0.19 -5.1 -15.9
-20.92 -20.96 -23.81 -12.66 -4 12 15.1 10.07 3.74 -4.49 -10.9 -18.1
-23.92 -16.26 -21.11 -15.46 -3.4 13 16.6 10.27 2.84 -5.19 -10.9 -22.4
-17.92 -16.86 -23.31 -16.56 -4.5 13 14 11.17 5.84 -2.79 -13.5 -18.6
-20.82 -18.56 -15.91 -15.76 -2.6 12.5 15 13.37 6.64 -2.69 -3.5 -13.4
-13.62 -20.86 -14.21 -15.36 -2.4 12.1 13.4 11.87 5.44 -2.79 -7.7 -12.2
-19.12 -20.46 -14.61 -13.06 -4 12.7 15.3 13.47 5.64 -1.29 -11.5 -18.2
-20.32 -23.96 -21.01 -17.16 -7.3 12.2 15.2 9.77 5.24 -3.49 -8.6 -14.4
-20.12 -26.46 -21.21 -17.56 -4.3 11.6 13.4 10.87 5.54 -3.49 -10.2 -19.3
-23.22 -18.86 -18.51 -13.16 -3 12.5 14.8 10.77 5.14 -2.69 -9.6 -10.2
-14.79 -16.88 -17.41 -15.37 -0.98 16.24 14.33 12.42 9.08 -1.71 -6.16 -9.23
-13.99 -21.28 -18.01 -14.17 -4.28 13.44 16.93 13.82 7.48 -1.01 -6.16 -11.03
-15.99 -13.68 -17.61 -14.57 -2.88 12.04 16.93 14.12 8.08 -0.51 -10.16 -7.53
-19.89 -18.38 -21.21 -13.77 -5.48 14.44 16.33 12.62 6.48 -0.41 -3.26 -11.13
-16.99 -20.68 -15.01 -15.77 -3.88 14.44 17.53 15.72 8.88 4.49 -5.76 -16.73
-19.99 -15.98 -16.31 -15.37 -4.28 12.74 15.83 14.82 6.48 -1.21 -5.66 -14.63
-14.29 -23.38 -18.31 -19.27 -4.88 13.74 16.03 14.02 8.08 -3.31 -8.76 -14.33
-12.69 -21.38 -23.31 -13.57 -3.78 14.54 17.13 15.92 9.18 -0.81 -8.16 -8.73
-9.89 -21.88 -14.91 -14.17 -2.68 13.04 16.23 14.32 6.78 0.99 -3.56 -14.33
-10.19 -13.28 -16.41 -16.77 -3.58 13.94 15.73 12.62 6.18 -0.61 -8.76 -12.73
-12.89 -16.58 -15.91 -16.37 -3.58 14.04 15.43 13.82 8.08 -1.81 -11.96 -8.63
-15.19 -17.78 -14.91 -11.57 -1.08 15.14 15.63 13.52 7.08 1.89 -5.56 -12.23
-14.89 -12.18 -14.81 -15.27 -6.78 12.44 15.33 13.72 7.28 0.89 -9.86 -9.23
-14.69 -19.08 -15.91 -15.17 -3.08 13.14 16.73 13.82 6.88 -3.61 -11.06 -2.93
-14.49 -25.68 -16.71 -15.27 -2.88 15.04 15.83 13.22 8.28 3.69 -2.76 -12.03
-13.59 -14.78 -22.21 -17.87 -5.78 12.84 17.33 12.72 5.78 -3.01 -0.26 -6.83
-18.69 -14.38 -18.11 -11.87 -1.78 14.64 15.23 12.02 5.48 -1.51 -1.36 -8.23
-14.89 -23.58 -15.21 -15.67 -2.68 13.14 16.73 14.32 5.48 0.89 -9.56 -16.53
-11.99 -18.18 -19.41 -13.37 -3.78 13.84 17.23 12.52 7.58 1.49 -8.86 -11.13
-22.59 -9.68 -14.21 -14.47 -3.18 15.44 16.03 13.82 9.18 1.39 -8.46 -8.63
-17.29 -25.68 -14.31 -8.77 -0.18 15.24 16.43 15.02 7.18 -0.01 -4.66 -11.63
-17.19 -20.38 -16.11 -12.87 -1.58 16.54 18.73 16.42 7.68 2.89 -0.66 -11.23
-17.29 -17.88 -21.01 -11.17 -3.08 14.24 17.03 12.02 5.68 -1.41 -6.46 -13.43
-20.29 -13.18 -18.31 -13.97 -2.48 15.24 18.53 12.22 4.78 -2.11 -6.46 -17.73
-14.29 -13.78 -20.51 -15.07 -3.58 15.24 15.93 13.12 7.78 0.29 -9.06 -13.93
-17.19 -15.48 -13.11 -14.27 -1.68 14.74 16.93 15.32 8.58 0.39 0.94 -8.73
-9.99 -17.78 -11.41 -13.87 -1.48 14.34 15.33 13.82 7.38 0.29 -3.26 -7.53
-15.49 -17.38 -11.81 -11.57 -3.08 14.94 17.23 15.42 7.58 1.79 -7.06 -13.53
-16.69 -20.88 -18.21 -15.67 -6.38 14.44 17.13 11.72 7.18 -0.41 -4.16 -9.73
-16.49 -23.38 -18.41 -16.07 -3.38 13.84 15.33 12.82 7.48 -0.41 -5.76 -14.63
-19.59 -15.78 -15.71 -11.67 -2.08 14.74 16.73 12.72 7.08 0.39 -5.16 -5.53
-11.16 -13.8 -14.62 -13.88 -0.05 18.47 16.26 14.36 11.02 1.36 -1.72 -4.57
-10.36 -18.2 -15.22 -12.68 -3.35 15.67 18.86 15.76 9.42 2.06 -1.72 -6.37
-12.36 -10.6 -14.82 -13.08 -1.95 14.27 18.86 16.06 10.02 2.56 -5.72 -2.87
-16.26 -15.3 -18.42 -12.28 -4.55 16.67 18.26 14.56 8.42 2.66 1.18 -6.47
-13.36 -17.6 -12.22 -14.28 -2.95 16.67 19.46 17.66 10.82 7.56 -1.32 -12.07
-16.36 -12.9 -13.52 -13.88 -3.35 14.97 17.76 16.76 8.42 1.86 -1.22 -9.97
-10.66 -20.3 -15.52 -17.78 -3.95 15.97 17.96 15.96 10.02 -0.24 -4.32 -9.67
-9.06 -18.3 -20.52 -12.08 -2.85 16.77 19.06 17.86 11.12 2.26 -3.72 -4.07
-6.26 -18.8 -12.12 -12.68 -1.75 15.27 18.16 16.26 8.72 4.06 0.88 -9.67
-6.56 -10.2 -13.62 -15.28 -2.65 16.17 17.66 14.56 8.12 2.46 -4.32 -8.07
-9.26 -13.5 -13.12 -14.88 -2.65 16.27 17.36 15.76 10.02 1.26 -7.52 -3.97
-11.56 -14.7 -12.12 -10.08 -0.15 17.37 17.56 15.46 9.02 4.96 -1.12 -7.57
-11.26 -9.1 -12.02 -13.78 -5.85 14.67 17.26 15.66 9.22 3.96 -5.42 -4.57
-11.06 -16 -13.12 -13.68 -2.15 15.37 18.66 15.76 8.82 -0.54 -6.62 1.73
-10.86 -22.6 -13.92 -13.78 -1.95 17.27 17.76 15.16 10.22 6.76 1.68 -7.37
-9.96 -11.7 -19.42 -16.38 -4.85 15.07 19.26 14.66 7.72 0.06 4.18 -2.17
-15.06 -11.3 -15.32 -10.38 -0.85 16.87 17.16 13.96 7.42 1.56 3.08 -3.57
-11.26 -20.5 -12.42 -14.18 -1.75 15.37 18.66 16.26 7.42 3.96 -5.12 -11.87
-8.36 -15.1 -16.62 -11.88 -2.85 16.07 19.16 14.46 9.52 4.56 -4.42 -6.47
-18.96 -6.6 -11.42 -12.98 -2.25 17.67 17.96 15.76 11.12 4.46 -4.02 -3.97
-13.66 -22.6 -11.52 -7.28 0.75 17.47 18.36 16.96 9.12 3.06 -0.22 -6.97
-13.56 -17.3 -13.32 -11.38 -0.65 18.77 20.66 18.36 9.62 5.96 3.78 -6.57
-13.66 -14.8 -18.22 -9.68 -2.15 16.47 18.96 13.96 7.62 1.66 -2.02 -8.77
-16.66 -10.1 -15.52 -12.48 -1.55 17.47 20.46 14.16 6.72 0.96 -2.02 -13.07
-10.66 -10.7 -17.72 -13.58 -2.65 17.47 17.86 15.06 9.72 3.36 -4.62 -9.27
-13.56 -12.4 -10.32 -12.78 -0.75 16.97 18.86 17.26 10.52 3.46 5.38 -4.07
-6.36 -14.7 -8.62 -12.38 -0.55 16.57 17.26 15.76 9.32 3.36 1.18 -2.87
-11.86 -14.3 -9.02 -10.08 -2.15 17.17 19.16 17.36 9.52 4.86 -2.62 -8.87
-13.06 -17.8 -15.42 -14.18 -5.45 16.67 19.06 13.66 9.12 2.66 0.28 -5.07
-12.86 -20.3 -15.62 -14.58 -2.45 16.07 17.26 14.76 9.42 2.66 -1.32 -9.97
-15.96 -12.7 -12.92 -10.18 -1.15 16.97 18.66 14.66 9.02 3.46 -0.72 -0.87
-7.54 -10.71 -11.83 -12.39 0.87 20.71 18.18 16.31 12.95 4.44 2.73 0.09
-6.74 -15.11 -12.43 -11.19 -2.43 17.91 20.78 17.71 11.35 5.14 2.73 -1.71
-8.74 -7.51 -12.03 -11.59 -1.03 16.51 20.78 18.01 11.95 5.64 -1.27 1.79
-12.64 -12.21 -15.63 -10.79 -3.63 18.91 20.18 16.51 10.35 5.74 5.63 -1.81
-9.74 -14.51 -9.43 -12.79 -2.03 18.91 21.38 19.61 12.75 10.64 3.13 -7.41
-12.74 -9.81 -10.73 -12.39 -2.43 17.21 19.68 18.71 10.35 4.94 3.23 -5.31
-7.04 -17.21 -12.73 -16.29 -3.03 18.21 19.88 17.91 11.95 2.84 0.13 -5.01
-5.44 -15.21 -17.73 -10.59 -1.93 19.01 20.98 19.81 13.05 5.34 0.73 0.59
-2.64 -15.71 -9.33 -11.19 -0.83 17.51 20.08 18.21 10.65 7.14 5.33 -5.01
-2.94 -7.11 -10.83 -13.79 -1.73 18.41 19.58 16.51 10.05 5.54 0.13 -3.41
-5.64 -10.41 -10.33 -13.39 -1.73 18.51 19.28 17.71 11.95 4.34 -3.07 0.69
-7.94 -11.61 -9.33 -8.59 0.77 19.61 19.48 17.41 10.95 8.04 3.33 -2.91
-7.64 -6.01 -9.23 -12.29 -4.93 16.91 19.18 17.61 11.15 7.04 -0.97 0.09
-7.44 -12.91 -10.33 -12.19 -1.23 17.61 20.58 17.71 10.75 2.54 -2.17 6.39
-7.24 -19.51 -11.13 -12.29 -1.03 19.51 19.68 17.11 12.15 9.84 6.13 -2.71
-6.34 -8.61 -16.63 -14.89 -3.93 17.31 21.18 16.61 9.65 3.14 8.63 2.49
-11.44 -8.21 -12.53 -8.89 0.07 19.11 19.08 15.91 9.35 4.64 7.53 1.09
-7.64 -17.41 -9.63 -12.69 -0.83 17.61 20.58 18.21 9.35 7.04 -0.67 -7.21
-4.74 -12.01 -13.83 -10.39 -1.93 18.31 21.08 16.41 11.45 7.64 0.03 -1.81
-15.34 -3.51 -8.63 -11.49 -1.33 19.91 19.88 17.71 13.05 7.54 0.43 0.69
-10.04 -19.51 -8.73 -5.79 1.67 19.71 20.28 18.91 11.05 6.14 4.23 -2.31
-9.94 -14.21 -10.53 -9.89 0.27 21.01 22.58 20.31 11.55 9.04 8.23 -1.91
-10.04 -11.71 -15.43 -8.19 -1.23 18.71 20.88 15.91 9.55 4.74 2.43 -4.11
-13.04 -7.01 -12.73 -10.99 -0.63 19.71 22.38 16.11 8.65 4.04 2.43 -8.41
-7.04 -7.61 -14.93 -12.09 -1.73 19.71 19.78 17.01 11.65 6.44 -0.17 -4.61
-9.94 -9.31 -7.53 -11.29 0.17 19.21 20.78 19.21 12.45 6.54 9.83 0.59
-2.74 -11.61 -5.83 -10.89 0.37 18.81 19.18 17.71 11.25 6.44 5.63 1.79
-8.24 -11.21 -6.23 -8.59 -1.23 19.41 21.08 19.31 11.45 7.94 1.83 -4.21
-9.44 -14.71 -12.63 -12.69 -4.53 18.91 20.98 15.61 11.05 5.74 4.73 -0.41
-9.24 -17.21 -12.83 -13.09 -1.53 18.31 19.18 16.71 11.35 5.74 3.13 -5.31
-12.34 -9.61 -10.13 -8.69 -0.23 19.21 20.58 16.61 10.95 6.54 3.73 3.79
-3.91 -7.63 -9.04 -10.9 1.79 22.94 20.11 18.26 14.89 7.51 7.17 4.76
-3.11 -12.03 -9.64 -9.7 -1.51 20.14 22.71 19.66 13.29 8.21 7.17 2.96
-5.11 -4.43 -9.24 -10.1 -0.11 18.74 22.71 19.96 13.89 8.71 3.17 6.46
-9.01 -9.13 -12.84 -9.3 -2.71 21.14 22.11 18.46 12.29 8.81 10.07 2.86
-6.11 -11.43 -6.64 -11.3 -1.11 21.14 23.31 21.56 14.69 13.71 7.57 -2.74
-9.11 -6.73 -7.94 -10.9 -1.51 19.44 21.61 20.66 12.29 8.01 7.67 -0.64
-3.41 -14.13 -9.94 -14.8 -2.11 20.44 21.81 19.86 13.89 5.91 4.57 -0.34
-1.81 -12.13 -14.94 -9.1 -1.01 21.24 22.91 21.76 14.99 8.41 5.17 5.26
0.99 -12.63 -6.54 -9.7 0.09 19.74 22.01 20.16 12.59 10.21 9.77 -0.34
0.69 -4.03 -8.04 -12.3 -0.81 20.64 21.51 18.46 11.99 8.61 4.57 1.26
-2.01 -7.33 -7.54 -11.9 -0.81 20.74 21.21 19.66 13.89 7.41 1.37 5.36
-4.31 -8.53 -6.54 -7.1 1.69 21.84 21.41 19.36 12.89 11.11 7.77 1.76
-4.01 -2.93 -6.44 -10.8 -4.01 19.14 21.11 19.56 13.09 10.11 3.47 4.76
-3.81 -9.83 -7.54 -10.7 -0.31 19.84 22.51 19.66 12.69 5.61 2.27 11.06
-3.61 -16.43 -8.34 -10.8 -0.11 21.74 21.61 19.06 14.09 12.91 10.57 1.96
-2.71 -5.53 -13.84 -13.4 -3.01 19.54 23.11 18.56 11.59 6.21 13.07 7.16
-7.81 -5.13 -9.74 -7.4 0.99 21.34 21.01 17.86 11.29 7.71 11.97 5.76
-4.01 -14.33 -6.84 -11.2 0.09 19.84 22.51 20.16 11.29 10.11 3.77 -2.54
-1.11 -8.93 -11.04 -8.9 -1.01 20.54 23.01 18.36 13.39 10.71 4.47 2.86
-11.71 -0.43 -5.84 -10 -0.41 22.14 21.81 19.66 14.99 10.61 4.87 5.36
-6.41 -16.43 -5.94 -4.3 2.59 21.94 22.21 20.86 12.99 9.21 8.67 2.36
-6.31 -11.13 -7.74 -8.4 1.19 23.24 24.51 22.26 13.49 12.11 12.67 2.76
-6.41 -8.63 -12.64 -6.7 -0.31 20.94 22.81 17.86 11.49 7.81 6.87 0.56
-9.41 -3.93 -9.94 -9.5 0.29 21.94 24.31 18.06 10.59 7.11 6.87 -3.74
-3.41 -4.53 -12.14 -10.6 -0.81 21.94 21.71 18.96 13.59 9.51 4.27 0.06
-6.31 -6.23 -4.74 -9.8 1.09 21.44 22.71 21.16 14.39 9.61 14.27 5.26
0.89 -8.53 -3.04 -9.4 1.29 21.04 21.11 19.66 13.19 9.51 10.07 6.46
-4.61 -8.13 -3.44 -7.1 -0.31 21.64 23.01 21.26 13.39 11.01 6.27 0.46
-5.81 -11.63 -9.84 -11.2 -3.61 21.14 22.91 17.56 12.99 8.81 9.17 4.26
-5.61 -14.13 -10.04 -11.6 -0.61 20.54 21.11 18.66 13.29 8.81 7.57 -0.64
-8.71 -6.53 -7.34 -7.2 0.69 21.44 22.51 18.56 12.89 9.61 8.17 8.46
-0.28 -4.55 -6.25 -9.41 2.71 25.18 22.04 20.2 16.83 10.59 11.61 9.42
0.52 -8.95 -6.85 -8.21 -0.59 22.38 24.64 21.6 15.23 11.29 11.61 7.62
-1.48 -1.35 -6.45 -8.61 0.81 20.98 24.64 21.9 15.83 11.79 7.61 11.12
-5.38 -6.05 -10.05 -7.81 -1.79 23.38 24.04 20.4 14.23 11.89 14.51 7.52
-2.48 -8.35 -3.85 -9.81 -0.19 23.38 25.24 23.5 16.63 16.79 12.01 1.92
-5.48 -3.65 -5.15 -9.41 -0.59 21.68 23.54 22.6 14.23 11.09 12.11 4.02
0.22 -11.05 -7.15 -13.31 -1.19 22.68 23.74 21.8 15.83 8.99 9.01 4.32
1.82 -9.05 -12.15 -7.61 -0.09 23.48 24.84 23.7 16.93 11.49 9.61 9.92
4.62 -9.55 -3.75 -8.21 1.01 21.98 23.94 22.1 14.53 13.29 14.21 4.32
4.32 -0.95 -5.25 -10.81 0.11 22.88 23.44 20.4 13.93 11.69 9.01 5.92
1.62 -4.25 -4.75 -10.41 0.11 22.98 23.14 21.6 15.83 10.49 5.81 10.02
-0.68 -5.45 -3.75 -5.61 2.61 24.08 23.34 21.3 14.83 14.19 12.21 6.42
-0.38 0.15 -3.65 -9.31 -3.09 21.38 23.04 21.5 15.03 13.19 7.91 9.42
-0.18 -6.75 -4.75 -9.21 0.61 22.08 24.44 21.6 14.63 8.69 6.71 15.72
0.02 -13.35 -5.55 -9.31 0.81 23.98 23.54 21 16.03 15.99 15.01 6.62
0.92 -2.45 -11.05 -11.91 -2.09 21.78 25.04 20.5 13.53 9.29 17.51 11.82
-4.18 -2.05 -6.95 -5.91 1.91 23.58 22.94 19.8 13.23 10.79 16.41 10.42
-0.38 -11.25 -4.05 -9.71 1.01 22.08 24.44 22.1 13.23 13.19 8.21 2.12
2.52 -5.85 -8.25 -7.41 -0.09 22.78 24.94 20.3 15.33 13.79 8.91 7.52
-8.08 2.65 -3.05 -8.51 0.51 24.38 23.74 21.6 16.93 13.69 9.31 10.02
-2.78 -13.35 -3.15 -2.81 3.51 24.18 24.14 22.8 14.93 12.29 13.11 7.02
-2.68 -8.05 -4.95 -6.91 2.11 25.48 26.44 24.2 15.43 15.19 17.11 7.42
-2.78 -5.55 -9.85 -5.21 0.61 23.18 24.74 19.8 13.43 10.89 11.31 5.22
-5.78 -0.85 -7.15 -8.01 1.21 24.18 26.24 20 12.53 10.19 11.31 0.92
0.22 -1.45 -9.35 -9.11 0.11 24.18 23.64 20.9 15.53 12.59 8.71 4.72
-2.68 -3.15 -1.95 -8.31 2.01 23.68 24.64 23.1 16.33 12.69 18.71 9.92
4.52 -5.45 -0.25 -7.91 2.21 23.28 23.04 21.6 15.13 12.59 14.51 11.12
-0.98 -5.05 -0.65 -5.61 0.61 23.88 24.94 23.2 15.33 14.09 10.71 5.12
-2.18 -8.55 -7.05 -9.71 -2.69 23.38 24.84 19.5 14.93 11.89 13.61 8.92
-1.98 -11.05 -7.25 -10.11 0.31 22.78 23.04 20.6 15.23 11.89 12.01 4.02
-5.08 -3.45 -4.55 -5.71 1.61 23.68 24.44 20.5 14.83 12.69 12.61 13.12
3.34 -1.47 -3.46 -7.92 3.63 27.41 23.97 22.15 18.77 13.66 16.05 14.09
4.14 -5.87 -4.06 -6.72 0.33 24.61 26.57 23.55 17.17 14.36 16.05 12.29
2.14 1.73 -3.66 -7.12 1.73 23.21 26.57 23.85 17.77 14.86 12.05 15.79
-1.76 -2.97 -7.26 -6.32 -0.87 25.61 25.97 22.35 16.17 14.96 18.95 12.19
1.14 -5.27 -1.06 -8.32 0.73 25.61 27.17 25.45 18.57 19.86 16.45 6.59
-1.86 -0.57 -2.36 -7.92 0.33 23.91 25.47 24.55 16.17 14.16 16.55 8.69
3.84 -7.97 -4.36 -11.82 -0.27 24.91 25.67 23.75 17.77 12.06 13.45 8.99
5.44 -5.97 -9.36 -6.12 0.83 25.71 26.77 25.65 18.87 14.56 14.05 14.59
8.24 -6.47 -0.96 -6.72 1.93 24.21 25.87 24.05 16.47 16.36 18.65 8.99
7.94 2.13 -2.46 -9.32 1.03 25.11 25.37 22.35 15.87 14.76 13.45 10.59
5.24 -1.17 -1.96 -8.92 1.03 25.21 25.07 23.55 17.77 13.56 10.25 14.69
2.94 -2.37 -0.96 -4.12 3.53 26.31 25.27 23.25 16.77 17.26 16.65 11.09
3.24 3.23 -0.86 -7.82 -2.17 23.61 24.97 23.45 16.97 16.26 12.35 14.09
3.44 -3.67 -1.96 -7.72 1.53 24.31 26.37 23.55 16.57 11.76 11.15 20.39
3.64 -10.27 -2.76 -7.82 1.73 26.21 25.47 22.95 17.97 19.06 19.45 11.29
4.54 0.63 -8.26 -10.42 -1.17 24.01 26.97 22.45 15.47 12.36 21.95 16.49
-0.56 1.03 -4.16 -4.42 2.83 25.81 24.87 21.75 15.17 13.86 20.85 15.09
3.24 -8.17 -1.26 -8.22 1.93 24.31 26.37 24.05 15.17 16.26 12.65 6.79
6.14 -2.77 -5.46 -5.92 0.83 25.01 26.87 22.25 17.27 16.86 13.35 12.19
-4.46 5.73 -0.26 -7.02 1.43 26.61 25.67 23.55 18.87 16.76 13.75 14.69
0.84 -10.27 -0.36 -1.32 4.43 26.41 26.07 24.75 16.87 15.36 17.55 11.69
0.94 -4.97 -2.16 -5.42 3.03 27.71 28.37 26.15 17.37 18.26 21.55 12.09
0.84 -2.47 -7.06 -3.72 1.53 25.41 26.67 21.75 15.37 13.96 15.75 9.89
-2.16 2.23 -4.36 -6.52 2.13 26.41 28.17 21.95 14.47 13.26 15.75 5.59
3.84 1.63 -6.56 -7.62 1.03 26.41 25.57 22.85 17.47 15.66 13.15 9.39
0.94 -0.07 0.84 -6.82 2.93 25.91 26.57 25.05 18.27 15.76 23.15 14.59
8.14 -2.37 2.54 -6.42 3.13 25.51 24.97 23.55 17.07 15.66 18.95 15.79
2.64 -1.97 2.14 -4.12 1.53 26.11 26.87 25.15 17.27 17.16 15.15 9.79
1.44 -5.47 -4.26 -8.22 -1.77 25.61 26.77 21.45 16.87 14.96 18.05 13.59
1.64 -7.97 -4.46 -8.62 1.23 25.01 24.97 22.55 17.17 14.96 16.45 8.69
-1.46 -0.37 -1.76 -4.22 2.53 25.91 26.37 22.45 16.77 15.76 17.05 17.79
6.97 1.62 -0.67 -6.43 4.55 29.65 25.9 24.1 20.71 16.74 20.49 18.75
7.77 -2.78 -1.27 -5.23 1.25 26.85 28.5 25.5 19.11 17.44 20.49 16.95
5.77 4.82 -0.87 -5.63 2.65 25.45 28.5 25.8 19.71 17.94 16.49 20.45
